Base_Position	Entropy
0	
1	
2	
3	
4	
5	
6	
7	
8	
9	
10	
11	
12	
13	
14	
15	
16	
17	
18	
19	
20	
21	
22	
23	
24	
25	
26	
27	
28	
29	
30	
31	
32	
33	
34	
35	0.0320270590705
36	0.0350800224696
37	0.0383043869434
38	0.040415946026
39	0.0418765086296
40	0.044646363067
41	0.0480376879058
42	0.0510749877958
43	0.0539784578636
44	0.0565911523896
45	0.0593622418153
46	0.0623823742662
47	0.0654471554066
48	0.0685708003117
49	0.0713597833501
50	0.0744279041571
51	0.0773358975142
52	0.0804835376924
53	0.0836160537789
54	0.0864671309456
55	0.0886713154716
56	0.0911047760904
57	0.0935498698704
58	0.0960487327683
59	0.0980729541318
60	0.100563863273
61	0.103258735465
62	0.106088042622
63	0.107874317297
64	0.108513235081
65	0.10936088255
66	0.109198670677
67	0.110024012449
68	0.111707979551
69	0.111815346424
70	0.111844670259
71	0.111792993486
72	0.111942111275
73	0.113868037481
74	0.113771024042
75	0.113786583216
76	0.11350280258
77	0.113075174341
78	0.112438923539
79	0.110666446697
80	0.108587335567
81	0.109054957011
82	0.108772591095
83	0.107268692458
84	0.107184391061
85	0.106312597013
86	0.108225631486
87	0.108599016338
88	0.109330368492
89	0.112151874851
90	0.112522221335
91	0.114441378419
92	0.116109198446
93	0.118879340352
94	0.119618428947
95	0.11960517083
96	0.121850992664
97	0.123372250534
98	0.123226826659
99	0.124665129768
100	0.124574833482
101	0.122884362063
102	0.12434760843
103	0.12803230737
104	0.128572937997
105	0.128801602383
106	0.129184485343
107	0.128475158181
108	0.129908930485
109	0.132039979982
110	0.132550738061
111	0.129492323735
112	0.126519709312
113	0.124434450632
114	0.121866188039
115	0.1201943161
116	0.117192932461
117	0.115732514149
118	0.113502561269
119	0.114066508921
120	0.114432662487
121	0.114760016995
122	0.114372859482
123	0.113597361348
124	0.110876331063
125	0.10872513834
126	0.106312050649
127	0.10398710665
128	0.10390028217
129	0.104872029713
130	0.105472183598
131	0.106155374038
132	0.106512115993
133	0.10514197739
134	0.103633494589
135	0.100564549505
136	0.100498317757
137	0.0996018633368
138	0.0982013013013
139	0.0984333657035
140	0.098443074639
141	0.0990526994291
142	0.100301864904
143	0.09992049917
144	0.10020723
145	0.100099505419
146	0.100973113207
147	0.104885851058
148	0.108538804749
149	0.112482663133
150	0.116040799478
151	0.118687244246
152	0.122091023784
153	0.125054245865
154	0.128128571223
155	0.130069072832
156	0.129851292903
157	0.130860111753
158	0.133368039194
159	0.133365182392
160	0.134316304726
161	0.133079765972
162	0.13189486777
163	0.131990771658
164	0.134524100727
165	0.137775854774
166	0.138487288264
167	0.13979103283
168	0.142059445515
169	0.142825670709
170	0.145100986526
171	0.148415374734
172	0.149310221665
173	0.148728884005
174	0.148040183196
175	0.146043537891
176	0.145089654416
177	0.145285952664
178	0.143670036897
179	0.142246267513
180	0.141661574912
181	0.143638167186
182	0.145990350865
183	0.148973944294
184	0.15106654127
185	0.151526336661
186	0.154306272806
187	0.155319678185
188	0.158067678606
189	0.157976315275
190	0.158302115801
191	0.157202614573
192	0.154693777163
193	0.152624817762
194	0.153947376935
195	0.155042495739
196	0.15731433119
197	0.158833530847
198	0.157760934088
199	0.15679930112
200	0.15611882337
201	0.15446253603
202	0.153847240382
203	0.152752531054
204	0.152889015108
205	0.15489829049
206	0.158090461385
207	0.160758750031
208	0.160377956694
209	0.159977466314
210	0.161224424416
211	0.160520866831
212	0.159140845147
213	0.158143300812
214	0.158033202363
215	0.15960645472
216	0.158561677167
217	0.155033272204
218	0.152052863521
219	0.148048074334
220	0.146124143979
221	0.144106305453
222	0.141818729467
223	0.140435846717
224	0.137443517948
225	0.135476145557
226	0.133829375528
227	0.131383945381
228	0.128142554183
229	0.128311928094
230	0.127656750011
231	0.12692074499
232	0.126508321666
233	0.125595671814
234	0.123955759283
235	0.120831586416
236	0.117835075685
237	0.114907555439
238	0.113404546244
239	0.111311652308
240	0.108592808854
241	0.106561137979
242	0.103499732477
243	0.102432255269
244	0.100641137107
245	0.0998713660227
246	0.0975538857371
247	0.0948511128702
248	0.0942933435156
249	0.0943250015357
250	0.094971561066
251	0.0947756650732
252	0.0923689827344
253	0.0886014251774
254	0.0874925463095
255	0.0868348578114
256	0.0866064236085
257	0.0840090283284
258	0.0824371735471
259	0.0815068786426
260	0.07848105033
261	0.0764022807305
262	0.076228077963
263	0.0759502062182
264	0.0745871703109
265	0.0734476223962
266	0.0712088039116
267	0.0699051089611
268	0.0708726836053
269	0.0708834511436
270	0.0687757954518
271	0.0680664602359
272	0.0679227795485
273	0.0669584949739
274	0.0676123224811
275	0.0663370819664
276	0.0641353230578
277	0.0614590854182
278	0.0615052118812
279	0.0615684835987
280	0.060220628332
281	0.0617364274074
282	0.0621247348527
283	0.0606252102079
284	0.0604298311486
285	0.061112831617
286	0.0610963209984
287	0.0607173004389
288	0.0599013279736
289	0.0599013279736
290	0.0583403177431
291	0.0575047357117
292	0.0563720215414
293	0.054916268909
294	0.054872589854
295	0.0547274301925
296	0.0547145415446
297	0.0542644290677
298	0.0563968249161
299	0.0533976056722
300	0.0526703841345
301	0.053148434132
302	0.0540840355208
303	0.0520937570991
304	0.0503210623049
305	0.0502870708918
306	0.0503868761009
307	0.0504016793731
308	0.0495657329078
309	0.0492471677055
310	0.0490649227039
311	0.0476622213317
312	0.0475755824302
313	0.0453881559965
314	0.0447025194564
315	0.0435456975118
316	0.0433977265987
317	0.0433891639066
318	0.0421235247887
319	0.0399507214774
320	0.0366168047237
321	0.034521946742
322	0.0345486424133
323	0.0346178961604
324	0.0350945386049
325	0.035281249775
326	0.0329214310864
327	0.0329112449662
328	0.0309286404755
329	0.0286161168328
330	0.0305982540303
331	0.0319076978612
332	0.0319415329553
333	0.031958656586
334	0.033459325065
335	0.0357856808535
336	0.0377944534465
337	0.0374775477712
338	0.0369706961021
339	0.0349608509891
340	0.0346868559578
341	0.0337901677165
342	0.0313591526017
343	0.0328122293533
344	0.031833894208
345	0.0310390571684
346	0.0325445955147
347	0.0329872075331
348	0.0329801921317
349	0.0346353969058
350	0.0361241675229
351	0.0347322961194
352	0.0342736223584
353	0.0342923711707
354	0.0342838091654
355	0.0342294065521
356	0.03619914525
357	0.0380256913384
358	0.0383122843916
359	0.03847443708
360	0.0383939889525
361	0.0411944427453
362	0.0424969153265
363	0.0442507638876
364	0.0449601906436
365	0.0454203214802
366	0.0457942178455
367	0.046007002385
368	0.0437596439317
369	0.0437948937514
370	0.0438050794916
371	0.0433596505055
372	0.0457163981198
373	0.0477552014048
374	0.0508194501681
375	0.0516553881012
376	0.0532290228554
377	0.0532672017727
378	0.0534381445793
379	0.0534704174173
380	0.0549098647793
381	0.0554618532047
382	0.056525086731
383	0.0586660209931
384	0.0601981739459
385	0.0621034810561
386	0.0626007199361
387	0.0642175852267
388	0.0659759734457
389	0.0663181545793
390	0.0671565680645
391	0.0679350876023
392	0.0702084190287
393	0.0701236668332
394	0.0686557568258
395	0.0676233482978
396	0.0674402266692
397	0.0674871169004
398	0.0697086419964
399	0.0715250299784
400	0.0716603408384
401	0.0704655397035
402	0.0705124104535
403	0.0725682348127
404	0.0710849962649
405	0.0713882061221
406	0.0718334545959
407	0.0748056664446
408	0.07641875245
409	0.0797310578964
410	0.0813697925055
411	0.0828988084666
412	0.0836740141008
413	0.0826200919054
414	0.0836438904493
415	0.0850087163055
416	0.0831472465481
417	0.0840184838381
418	0.0868329269673
419	0.0886083874564
420	0.0905317037658
421	0.094111047573
422	0.0980155864923
423	0.101908384926
424	0.105798727316
425	0.107330361223
426	0.109173090367
427	0.110944426598
428	0.113503919564
429	0.115923639149
430	0.118480114283
431	0.118134748549
432	0.119624937195
433	0.120037202351
434	0.121956948894
435	0.124139610167
436	0.126773798659
437	0.129209127034
438	0.131833059011
439	0.134593888341
440	0.137184785711
441	0.139853351649
442	0.139043917717
443	0.139651118635
444	0.138474347136
445	0.138550843336
446	0.136957928678
447	0.137379950564
448	0.13817062099
449	0.138964036348
450	0.138975928815
451	0.138473089323
452	0.137421664964
453	0.136875034911
454	0.136775901999
455	0.137931448191
456	0.140489101496
457	0.141995146534
458	0.143764540185
459	0.146532452665
460	0.147929691974
461	0.147854159611
462	0.148327543162
463	0.14841927575
464	0.148529850574
465	0.148653176241
466	0.14963363294
467	0.151844706639
468	0.151478006942
469	0.150994972968
470	0.148649188575
471	0.148506403394
472	0.148389755759
473	0.1467911762
474	0.146719434485
475	0.14412898631
476	0.142189400093
477	0.139232686692
478	0.138748873112
479	0.135925483786
480	0.134293072988
481	0.132675002616
482	0.131835557908
483	0.131419892733
484	0.128765850337
485	0.127385213313
486	0.126777423756
487	0.125473760568
488	0.122607639165
489	0.119102904499
490	0.115729935044
491	0.112082323932
492	0.108140291656
493	0.104238931218
494	0.100367336573
495	0.0965837950897
496	0.092761140441
497	0.0892716925226
498	0.0863966705045
499	0.0844094816852
500	0.0818444466817
501	0.079066338184
502	0.0783329775468
503	0.0778966313873
504	0.0766800539326
505	0.0763582968877
506	0.073761808599
507	0.0713196456237
508	0.0709997943104
509	0.0704856130291
510	0.0684467750596
511	0.0682448241924
512	0.0658886716058
513	0.0634389843676
514	0.0615898406678
515	0.0605650711573
516	0.060475984227
517	0.0600048413935
518	0.060772905194
519	0.0620105374527
520	0.0628526935427
521	0.0635780272971
522	0.0636215446059
523	0.0621100460128
524	0.0605435455654
525	0.0590085285688
526	0.0559558735103
527	0.0542186213607
528	0.0506223278339
529	0.0492653749517
530	0.0470666025014
531	0.0463738010666
532	0.043635646647
533	0.0436476691002
534	0.0446813742845
535	0.0455516077272
536	0.0445915207531
537	0.0424206007953
538	0.0405809623399
539	0.0392663550098
540	0.0388374891565
541	0.0413913098865
542	0.0414862764219
543	0.0437325307603
544	0.0462929735038
545	0.047119602775
546	0.0465949839411
547	0.048293383781
548	0.0454185626386
549	0.0450482399116
550	0.0455854355741
551	0.0481887393009
552	0.0486502842799
553	0.048807819553
554	0.0517711720482
555	0.0550853811966
556	0.0580653911312
557	0.0615318592409
558	0.0640349525484
559	0.0665116937835
560	0.0676603931834
561	0.0688659677204
562	0.0689087727165
563	0.0702117127702
564	0.0725912706492
565	0.0757296565058
566	0.0766671440564
567	0.0795872555544
568	0.0822108096864
569	0.081863456123
570	0.0819289894819
571	0.0828259590878
572	0.0810046681225
573	0.0787930712004
574	0.0775604819781
575	0.0781635371552
576	0.0806103764136
577	0.0821405636723
578	0.0812894438889
579	0.0824557579028
580	0.0843416038515
581	0.0833892292607
582	0.083147141075
583	0.0829711970376
584	0.0831032675665
585	0.0846387838085
586	0.0847218421018
587	0.0847890081341
588	0.0847229539943
589	0.0855382848458
590	0.0856930852026
591	0.0881353530292
592	0.0911086160825
593	0.0926701403559
594	0.0952347255697
595	0.0967980674991
596	0.099915279303
597	0.100734222161
598	0.101568296641
599	0.100243882745
600	0.102695472857
601	0.105431386845
602	0.106975406865
603	0.10905721192
604	0.109743840633
605	0.110252342719
606	0.112578550967
607	0.112518202666
608	0.112442479974
609	0.11372593757
610	0.11486951421
611	0.115655552242
612	0.119099623387
613	0.120063611591
614	0.120860436678
615	0.122937908138
616	0.122981973398
617	0.121257888989
618	0.123984615428
619	0.123984284052
620	0.123539744893
621	0.12177016528
622	0.122202062074
623	0.125315708992
624	0.125214102674
625	0.125734338497
626	0.124048873432
627	0.124205871816
628	0.122740147165
629	0.120592597227
630	0.12095250682
631	0.120521541683
632	0.120812293282
633	0.12240466569
634	0.12335906115
635	0.122351849875
636	0.123523566006
637	0.122162152327
638	0.120981624441
639	0.120725732545
640	0.120721929201
641	0.119863284995
642	0.120057549459
643	0.1209312782
644	0.122622300043
645	0.12077724257
646	0.120927746617
647	0.122436282586
648	0.121084976811
649	0.117829766256
650	0.115398184718
651	0.114038932735
652	0.11405074297
653	0.114269340189
654	0.115024017838
655	0.114477199382
656	0.114411263652
657	0.11438567125
658	0.113189612986
659	0.110955682572
660	0.108552823993
661	0.105352180666
662	0.102322978124
663	0.101653159547
664	0.0993126731115
665	0.0972943542237
666	0.0952593477445
667	0.0930991786416
668	0.0924728412109
669	0.0920259796427
670	0.0912717385737
671	0.0885938202583
672	0.0871249679291
673	0.0881161030146
674	0.089920894922
675	0.0897120841209
676	0.0890675015328
677	0.0897053899393
678	0.0909007266814
679	0.0896212742923
680	0.0884540431493
681	0.0851655424615
682	0.0832162918286
683	0.0802589864302
684	0.0774322317755
685	0.0747058584467
686	0.0766462600984
687	0.0786220266902
688	0.0764168779883
689	0.0775690273967
690	0.0775401505928
691	0.078476785047
692	0.0776287809713
693	0.0744688688754
694	0.071672647733
695	0.0683572499598
696	0.0671392401573
697	0.0636305031328
698	0.0642712131409
699	0.0662680874191
700	0.0674474342606
701	0.0691072657457
702	0.071830627997
703	0.0722214676036
704	0.0691929241169
705	0.0674964541518
706	0.0662007846561
707	0.0653723830981
708	0.0664574218001
709	0.0682889279659
710	0.0714298117652
711	0.074317268808
712	0.0768151775866
713	0.079238890296
714	0.0780073423108
715	0.077821160668
716	0.0748821338251
717	0.0716539723438
718	0.0713908971528
719	0.0711925831172
720	0.0724160698133
721	0.0727812954745
722	0.0728139143503
723	0.0741916987222
724	0.0732751796719
725	0.0739785371283
726	0.0746898589668
727	0.0774579892711
728	0.0796604394762
729	0.079085021523
730	0.079085021523
731	0.0791046556237
732	0.0791794422747
733	0.0785104387279
734	0.0783368205718
735	0.0780027918993
736	0.0782714481117
737	0.0790685358606
738	0.0808307691936
739	0.0811996127813
740	0.0795061249795
741	0.0801309554132
742	0.0800776046398
743	0.0775140996482
744	0.0739242685303
745	0.074178709143
746	0.0725584386067
747	0.0719456171047
748	0.0710054373595
749	0.0714553857051
750	0.0715073471645
751	0.0715199879892
752	0.0701377619575
753	0.0694612078552
754	0.0689141851286
755	0.0686785903767
756	0.0667519715825
757	0.0647863911109
758	0.0642578776198
759	0.0631054462977
760	0.0630917954408
761	0.0612947394472
762	0.0612990469178
763	0.0616401927021
764	0.0619121917389
765	0.0623179988595
766	0.0622045877195
767	0.0620898582504
768	0.0604957527699
769	0.0599787166298
770	0.0574065629978
771	0.0549951796094
772	0.0526377693319
773	0.0506209687622
774	0.0509331121674
775	0.0507536915523
776	0.051574498643
777	0.0525510834206
778	0.0515011321892
779	0.0498051490089
780	0.0466190415417
781	0.0437097675816
782	0.0407897708356
783	0.0376249749121
784	0.0384442837676
785	0.0375913010607
786	0.0379732508107
787	0.0397902885557
788	0.0419618706722
789	0.0454818088878
