Position	Substitutions	Panel
1	0.0	lower
2	0.0	lower
3	0.0	lower
4	0.0	lower
5	0.0	lower
6	0.0	lower
7	0.0	lower
8	0.0	lower
9	0.0	lower
10	0.0	lower
11	0.0	lower
12	0.0	lower
13	0.0	lower
14	0.0	lower
15	0.0	lower
16	0.0	lower
17	0.0	lower
18	0.0	lower
19	0.0	lower
20	0.0135135135135	lower
21	0.0	lower
22	0.0	lower
23	0.0	lower
24	0.0	lower
25	0.0	lower
26	0.0	lower
27	0.0	lower
28	0.0	lower
29	0.0	lower
30	0.0	lower
31	0.0	lower
32	0.0	lower
33	0.0	lower
34	0.0	lower
35	0.0	lower
36	0.0	lower
37	0.0	lower
38	0.0	lower
39	0.0	lower
40	0.0	lower
41	0.0	lower
42	0.0	lower
43	0.0	lower
44	0.0147058823529	lower
45	0.0	lower
46	0.0	lower
47	0.0	lower
48	0.0	lower
49	0.0	lower
50	0.0	lower
51	0.0	lower
52	0.0147058823529	lower
53	0.0149253731343	lower
54	0.0	lower
55	0.0	lower
56	0.0	lower
57	0.0	lower
58	0.0	lower
59	0.0	lower
60	0.0	lower
61	0.0	lower
62	0.0	lower
63	0.0	lower
64	0.0	lower
65	0.0	lower
66	0.0	lower
67	0.0	lower
68	0.0	lower
69	0.0	lower
70	0.0	lower
71	0.0	lower
72	0.0	lower
73	0.0	lower
74	0.0	lower
75	0.0	lower
76	0.0	lower
77	0.0	lower
78	0.0	lower
79	0.68115942029	lower
80	0.492753623188	lower
81	0.0	lower
82	0.0	lower
83	0.0	lower
84	0.0	lower
85	0.0	lower
86	0.0	lower
87	0.0	lower
88	0.0	lower
89	0.507246376812	lower
90	0.695652173913	lower
91	0.0	lower
92	0.0	lower
93	0.507246376812	lower
94	0.0	lower
95	0.0	lower
96	0.0	lower
97	0.0	lower
98	0.0	lower
99	0.0	lower
100	0.0	lower
101	0.0	lower
102	0.0	lower
103	0.0	lower
104	0.0	lower
105	0.0	lower
106	0.0	lower
107	0.0	lower
108	0.0	lower
109	0.0	lower
110	0.0169491525424	lower
111	0.015873015873	lower
112	0.0	lower
113	0.0	lower
114	0.166666666667	lower
115	0.0	lower
116	0.0	lower
117	0.0	lower
118	0.025	lower
119	0.0	lower
120	0.0	lower
121	0.0	lower
122	0.0	lower
123	0.0	lower
124	0.0	lower
125	0.0	lower
126	0.0	lower
127	0.0	lower
128	0.0	lower
129	0.0377358490566	lower
130	0.0	lower
131	0.224137931034	lower
132	0.0	lower
133	0.0	lower
134	0.0	lower
135	0.0185185185185	lower
136	0.0	lower
137	0.0	lower
138	0.0	lower
139	0.0	lower
140	0.0	lower
141	0.0	lower
142	0.0	lower
143	0.0	lower
144	0.0	lower
145	0.0	lower
146	0.0	lower
147	0.0	lower
148	0.0	lower
149	0.0454545454545	lower
150	0.0	lower
151	0.0	lower
152	0.0	lower
153	0.0	lower
154	0.0	lower
155	0.0	lower
156	0.0	lower
157	0.0	lower
158	0.0	lower
159	0.0	lower
160	0.0	lower
161	0.0	lower
162	0.0	lower
163	0.0	lower
164	0.0	lower
165	0.0	lower
166	0.0	lower
167	0.0	lower
168	0.0	lower
169	0.0	lower
170	0.0	lower
171	0.0	lower
172	0.0	lower
173	0.0	lower
174	0.0	lower
175	0.0	lower
176	0.0178571428571	lower
177	0.0	lower
178	0.0	lower
179	0.0	lower
180	0.0	lower
181	0.0	lower
182	0.0	lower
183	0.172413793103	lower
184	0.0	lower
185	0.0	lower
186	0.0	lower
187	0.0	lower
188	0.0	lower
189	0.0	lower
190	0.0	lower
191	0.0	lower
192	0.0	lower
193	0.0	lower
194	0.0	lower
195	0.0	lower
196	0.0	lower
197	0.0	lower
198	0.0	lower
199	0.0	lower
200	0.0	lower
201	0.0	lower
202	0.0	lower
203	0.0	lower
204	0.114754098361	lower
205	0.0	lower
206	0.0	lower
207	0.0	lower
208	0.80701754386	lower
209	0.0	lower
210	0.0	lower
211	0.0	lower
212	0.0	lower
213	0.0	lower
214	0.0	lower
215	0.0	lower
216	0.0	lower
217	0.0169491525424	lower
218	0.0	lower
219	0.0	lower
220	0.0	lower
221	0.0	lower
222	0.0	lower
223	0.0	lower
224	0.0	lower
225	0.0	lower
226	0.133333333333	lower
227	0.0	lower
228	0.0	lower
229	0.0	lower
230	0.0	lower
231	0.0	lower
232	0.0	lower
233	0.0	lower
234	0.0	lower
235	0.016393442623	lower
236	0.0	lower
237	0.0	lower
238	0.0	lower
239	0.0	lower
240	0.0	lower
241	0.0	lower
242	0.0	lower
243	0.0	lower
244	0.0	lower
245	0.0	lower
246	0.0	lower
247	0.0	lower
248	0.0153846153846	lower
249	0.0	lower
250	0.714285714286	lower
251	0.0	lower
252	0.0	lower
253	0.725806451613	lower
254	0.0	lower
255	0.0	lower
256	0.0	lower
257	0.0	lower
258	0.0149253731343	lower
259	0.0	lower
260	0.0	lower
261	0.0	lower
262	0.0	lower
263	0.0	lower
264	0.0	lower
265	0.0	lower
266	0.0	lower
267	0.0	lower
268	0.0	lower
269	0.0	lower
270	0.0	lower
271	0.0	lower
272	0.0	lower
273	0.772727272727	lower
274	0.0	lower
275	0.0	lower
276	0.0	lower
277	0.0	lower
278	0.0	lower
279	0.0	lower
280	0.0	lower
281	0.0	lower
282	0.0	lower
283	0.0142857142857	lower
284	0.0	lower
285	0.0	lower
286	0.0	lower
287	0.0	lower
288	0.0	lower
289	0.0	lower
290	0.0	lower
291	0.0	lower
292	0.0	lower
293	0.0	lower
294	0.0	lower
295	0.0	lower
296	0.0	lower
297	0.0	lower
298	0.0	lower
299	0.0	lower
300	0.0	lower
301	0.0	lower
302	0.0	lower
303	0.0	lower
304	0.0	lower
305	0.0	lower
306	0.0	lower
307	0.0	lower
308	0.0	lower
309	0.0	lower
310	0.0	lower
311	0.0	lower
312	0.0	lower
313	0.0	lower
314	0.0	lower
315	0.0	lower
316	0.0	lower
317	0.0126582278481	lower
318	0.0	lower
319	0.0	lower
320	0.0	lower
321	0.0	lower
322	0.0	lower
323	0.0	lower
324	0.0	lower
325	0.0	lower
326	0.0	lower
327	0.0	lower
328	0.0	lower
329	0.0	lower
330	0.0	lower
331	0.0	lower
332	0.0	lower
333	0.0	lower
334	0.0	lower
335	0.0	lower
336	0.0	lower
337	0.0123456790123	lower
338	0.0	lower
339	0.0	lower
340	0.0	lower
341	0.0	lower
342	0.0	lower
343	0.0	lower
344	0.0	lower
345	0.0	lower
346	0.0	lower
347	0.0120481927711	lower
348	0.0	lower
349	0.0	lower
350	0.0	lower
351	0.0	lower
352	0.0	lower
353	0.0	lower
354	0.0	lower
355	0.0	lower
356	0.0	lower
357	0.0	lower
358	0.0	lower
359	0.0	lower
360	0.0106382978723	lower
361	0.0	lower
362	0.0	lower
363	0.0	lower
364	0.0	lower
365	0.0	lower
366	0.0	lower
367	0.0	lower
368	0.0	lower
369	0.0	lower
370	0.0	lower
371	0.0	lower
372	0.0	lower
373	0.0	lower
374	0.0	lower
375	0.0	lower
376	0.0	lower
377	0.0	lower
378	0.0	lower
379	0.0	lower
380	0.0	lower
381	0.0	lower
382	0.0	lower
383	0.0	lower
384	0.0	lower
385	0.0	lower
386	0.0	lower
387	0.00943396226415	lower
388	0.0	lower
389	0.0	lower
390	0.0	lower
391	0.0	lower
392	0.0	lower
393	0.0	lower
394	0.0	lower
395	0.0	lower
396	0.0	lower
397	0.0	lower
398	0.0	lower
399	0.0	lower
400	0.0	lower
401	0.0	lower
402	0.0	lower
403	0.0	lower
404	0.0	lower
405	0.0	lower
406	0.0	lower
407	0.0	lower
408	0.0	lower
409	0.0	lower
410	0.0	lower
411	0.0	lower
412	0.0	lower
413	0.0	lower
414	0.0	lower
415	0.0	lower
416	0.0	lower
417	0.0	lower
418	0.0	lower
419	0.0	lower
420	0.0	lower
421	0.0	lower
422	0.00854700854701	lower
423	0.0	lower
424	0.0	lower
425	0.0	lower
426	0.0	lower
427	0.0	lower
428	0.0	lower
429	0.0	lower
430	0.0	lower
431	0.0	lower
432	0.0	lower
433	0.0	lower
434	0.00862068965517	lower
435	0.0	lower
436	0.0	lower
437	0.0	lower
438	0.0	lower
439	0.00877192982456	lower
440	0.0	lower
441	0.0	lower
442	0.0	lower
443	0.0	lower
444	0.0	lower
445	0.0	lower
446	0.0	lower
447	0.0	lower
448	0.0	lower
449	0.0	lower
450	0.0	lower
451	0.0	lower
452	0.0	lower
453	0.0	lower
454	0.0	lower
455	0.0	lower
456	0.0	lower
457	0.00833333333333	lower
458	0.0	lower
459	0.0	lower
460	0.0	lower
461	0.0	lower
462	0.0	lower
463	0.0	lower
464	0.0	lower
465	0.0	lower
466	0.0	lower
467	0.0	lower
468	0.0	lower
469	0.0	lower
470	0.0	lower
471	0.0	lower
472	0.0	lower
473	0.0	lower
474	0.0	lower
475	0.0	lower
476	0.0	lower
477	0.0	lower
478	0.0	lower
479	0.0	lower
480	0.0	lower
481	0.0	lower
482	0.0	lower
483	0.0	lower
484	0.0	lower
485	0.0	lower
486	0.0	lower
487	0.0	lower
488	0.0	lower
489	0.0	lower
490	0.0	lower
491	0.0	lower
492	0.0	lower
493	0.0	lower
494	0.0	lower
495	0.0	lower
496	0.0	lower
497	0.0	lower
498	0.0	lower
499	0.0078125	lower
500	0.00787401574803	lower
501	0.0	lower
502	0.0	lower
503	0.0	lower
504	0.0	lower
505	0.0	lower
506	0.0	lower
507	0.0	lower
508	0.0	lower
509	0.0	lower
510	0.00819672131148	lower
511	0.0	lower
512	0.0	lower
513	0.0	lower
514	0.00806451612903	lower
515	0.0	lower
516	0.0	lower
517	0.0	lower
518	0.0	lower
519	0.0	lower
520	0.0	lower
521	0.0	lower
522	0.0	lower
523	0.0	lower
524	0.0	lower
525	0.0	lower
526	0.0	lower
527	0.00819672131148	lower
528	0.0	lower
529	0.0	lower
530	0.0	lower
531	0.0	lower
532	0.0	lower
533	0.0	lower
534	0.0	lower
535	0.0	lower
536	0.0	lower
537	0.0	lower
538	0.0	lower
539	0.0	lower
540	0.0	lower
541	0.0	lower
542	0.0	lower
543	0.0	lower
544	0.0	lower
545	0.0	lower
546	0.0	lower
547	0.0	lower
548	0.0	lower
549	0.0	lower
550	0.0	lower
551	0.0	lower
552	0.0	lower
553	0.0	lower
554	0.0	lower
555	0.0	lower
556	0.0	lower
557	0.0	lower
558	0.0	lower
559	0.0	lower
560	0.0	lower
561	0.0	lower
562	0.0	lower
563	0.0	lower
564	0.0	lower
565	0.0	lower
566	0.0	lower
567	0.0	lower
568	0.0	lower
569	0.0	lower
570	0.0	lower
571	0.0	lower
572	0.0	lower
573	0.0	lower
574	0.0	lower
575	0.0	lower
576	0.0	lower
577	0.0	lower
578	0.0	lower
579	0.0	lower
580	0.0	lower
581	0.0	lower
582	0.0	lower
583	0.0	lower
584	0.0	lower
585	0.0	lower
586	0.0	lower
587	0.0	lower
588	0.0	lower
589	0.0	lower
590	0.0	lower
591	0.0	lower
592	0.0	lower
593	0.0	lower
594	0.0	lower
595	0.0	lower
596	0.0	lower
597	0.0	lower
598	0.0	lower
599	0.0	lower
600	0.0	lower
601	0.0	lower
602	0.0	lower
603	0.0	lower
604	0.0	lower
605	0.0	lower
606	0.0	lower
607	0.0	lower
608	0.0	lower
609	0.0	lower
610	0.0	lower
611	0.0	lower
612	0.0	lower
613	0.0	lower
614	0.0	lower
615	0.0	lower
616	0.0	lower
617	0.0	lower
618	0.0	lower
619	0.0	lower
620	0.0	lower
621	0.0	lower
622	0.0	lower
623	0.0	lower
624	0.0	lower
625	0.0	lower
626	0.0	lower
627	0.0	lower
628	0.0	lower
629	0.0	lower
630	0.0	lower
631	0.0	lower
632	0.0	lower
633	0.010101010101	lower
634	0.0	lower
635	0.0	lower
636	0.0	lower
637	0.0	lower
638	0.0	lower
639	0.0	lower
640	0.0	lower
641	0.0	lower
642	0.0	lower
643	0.0	lower
644	0.0	lower
645	0.0	lower
646	0.0	lower
647	0.0	lower
648	0.0	lower
649	0.0	lower
650	0.0	lower
651	0.0	lower
652	0.0	lower
653	0.0	lower
654	0.00917431192661	lower
655	0.0	lower
656	0.0	lower
657	0.0	lower
658	0.0	lower
659	0.0	lower
660	0.0	lower
661	0.0	lower
662	0.0	lower
663	0.0	lower
664	0.0	lower
665	0.0	lower
666	0.0	lower
667	0.0	lower
668	0.0	lower
669	0.0	lower
670	0.0	lower
671	0.0	lower
672	0.0	lower
673	0.0	lower
674	0.00952380952381	lower
675	0.0	lower
676	0.0	lower
677	0.0	lower
678	0.0	lower
679	0.0	lower
680	0.0	lower
681	0.0	lower
682	0.0	lower
683	0.0	lower
684	0.0	lower
685	0.0	lower
686	0.0	lower
687	0.0	lower
688	0.0	lower
689	0.0	lower
690	0.0	lower
691	0.0	lower
692	0.0	lower
693	0.0	lower
694	0.0	lower
695	0.0	lower
696	0.0	lower
697	0.0	lower
698	0.0	lower
699	0.0	lower
700	0.0	lower
701	0.0	lower
702	0.0	lower
703	0.0	lower
704	0.0	lower
705	0.0	lower
706	0.0	lower
707	0.0	lower
708	0.0	lower
709	0.0	lower
710	0.0	lower
711	0.0	lower
712	0.0	lower
713	0.0	lower
714	0.0	lower
715	0.0	lower
716	0.0	lower
717	0.0	lower
718	0.0	lower
719	0.0	lower
720	0.0	lower
721	0.0	lower
722	0.0	lower
723	0.0	lower
724	0.0	lower
725	0.0	lower
726	0.0	lower
727	0.0	lower
728	0.0	lower
729	0.0	lower
730	0.0	lower
731	0.00900900900901	lower
732	0.0	lower
733	0.0	lower
734	0.0	lower
735	0.0	lower
736	0.0	lower
737	0.0	lower
738	0.0	lower
739	0.0	lower
740	0.00869565217391	lower
741	0.00847457627119	lower
742	0.0	lower
743	0.0	lower
744	0.0	lower
745	0.0	lower
746	0.0	lower
747	0.0	lower
748	0.0	lower
749	0.0	lower
750	0.0	lower
751	0.0	lower
752	0.0	lower
753	0.0	lower
754	0.0	lower
755	0.0	lower
756	0.0	lower
757	0.0	lower
758	0.0	lower
759	0.0	lower
760	0.0	lower
761	0.0	lower
762	0.0	lower
763	0.0	lower
764	0.0	lower
765	0.0	lower
766	0.0	lower
767	0.0	lower
768	0.0	lower
769	0.0	lower
770	0.0	lower
771	0.0	lower
772	0.0	lower
773	0.0	lower
774	0.0	lower
775	0.0	lower
776	0.0	lower
777	0.00869565217391	lower
778	0.0	lower
779	0.0	lower
780	0.0	lower
781	0.0	lower
782	0.0	lower
783	0.0	lower
784	0.0	lower
785	0.0	lower
