Position	Substitutions	Panel
786	0.0	lower
787	0.0	lower
788	0.0	lower
789	0.0	lower
790	0.0	lower
791	0.0	lower
792	0.0	lower
793	0.0	lower
794	0.0210526315789	lower
795	0.0	lower
796	0.0	lower
797	0.0	lower
798	0.0	lower
799	0.0	lower
800	0.0	lower
801	0.0	lower
802	0.0	lower
803	0.0	lower
804	0.0	lower
805	0.0	lower
806	0.0	lower
807	0.0	lower
808	0.0	lower
809	0.0	lower
810	0.0	lower
811	0.0	lower
812	0.0	lower
813	0.0	lower
814	0.0	lower
815	0.0	lower
816	0.0	lower
817	0.0	lower
818	0.0	lower
819	0.0	lower
820	0.00826446280992	lower
821	0.0	lower
822	0.0	lower
823	0.0	lower
824	0.0	lower
825	0.0	lower
826	0.0	lower
827	0.0	lower
828	0.0	lower
829	0.0	lower
830	0.0	lower
831	0.0	lower
832	0.0	lower
833	0.00833333333333	lower
834	0.0	lower
835	0.0	lower
836	0.0	lower
837	0.0	lower
838	0.0	lower
839	0.0	lower
840	0.0	lower
841	0.0	lower
842	0.0	lower
843	0.0	lower
844	0.0	lower
845	0.0	lower
846	0.0	lower
847	0.0	lower
848	0.0	lower
849	0.0	lower
850	0.0	lower
851	0.0	lower
852	0.00884955752212	lower
853	0.0	lower
854	0.0	lower
855	0.0	lower
856	0.0	lower
857	0.0	lower
858	0.0	lower
859	0.0	lower
860	0.0	lower
861	0.0	lower
862	0.0	lower
863	0.0	lower
864	0.0	lower
865	0.0	lower
866	0.0	lower
867	0.0	lower
868	0.0	lower
869	0.0	lower
870	0.0	lower
871	0.0	lower
872	0.0	lower
873	0.0	lower
874	0.0	lower
875	0.0	lower
876	0.0	lower
877	0.0	lower
878	0.0	lower
879	0.0	lower
880	0.0	lower
881	0.0	lower
882	0.0	lower
883	0.0	lower
884	0.0	lower
885	0.0	lower
886	0.0	lower
887	0.0	lower
888	0.0	lower
889	0.0	lower
890	0.0	lower
891	0.0	lower
892	0.0	lower
893	0.0	lower
894	0.0	lower
895	0.0	lower
896	0.0	lower
897	0.0	lower
898	0.0	lower
899	0.0	lower
900	0.0	lower
901	0.0	lower
902	0.0	lower
903	0.0	lower
904	0.0	lower
905	0.0	lower
906	0.00854700854701	lower
907	0.0	lower
908	0.0	lower
909	0.0	lower
910	0.0	lower
911	0.0	lower
912	0.00840336134454	lower
913	0.0	lower
914	0.0	lower
915	0.0	lower
916	0.0	lower
917	0.0	lower
918	0.0	lower
919	0.0	lower
920	0.0	lower
921	0.0	lower
922	0.0	lower
923	0.0	lower
924	0.0	lower
925	0.0	lower
926	0.0	lower
927	0.0	lower
928	0.0	lower
929	0.0	lower
930	0.0	lower
931	0.0	lower
932	0.0	lower
933	0.0	lower
934	0.0	lower
935	0.0	lower
936	0.0	lower
937	0.0	lower
938	0.0	lower
939	0.0	lower
940	0.00819672131148	lower
941	0.0	lower
942	0.0	lower
943	0.0	lower
944	0.0	lower
945	0.00840336134454	lower
946	0.0	lower
947	0.0	lower
948	0.0	lower
949	0.0	lower
950	0.0	lower
951	0.0	lower
952	0.0	lower
953	0.0	lower
954	0.00826446280992	lower
955	0.0	lower
956	0.0	lower
957	0.0	lower
958	0.0	lower
959	0.0	lower
960	0.0	lower
961	0.0	lower
962	0.0	lower
963	0.0	lower
964	0.0	lower
965	0.0	lower
966	0.0	lower
967	0.0	lower
968	0.0	lower
969	0.0	lower
970	0.0	lower
971	0.0	lower
972	0.0	lower
973	0.0	lower
974	0.0	lower
975	0.0	lower
976	0.0	lower
977	0.0	lower
978	0.0	lower
979	0.0	lower
980	0.0	lower
981	0.0	lower
982	0.0	lower
983	0.0	lower
984	0.0	lower
985	0.0	lower
986	0.0	lower
987	0.0	lower
988	0.0	lower
989	0.00806451612903	lower
990	0.0	lower
991	0.0	lower
992	0.0	lower
993	0.0	lower
994	0.0	lower
995	0.0	lower
996	0.0	lower
997	0.0	lower
998	0.0	lower
999	0.0	lower
1000	0.0	lower
1001	0.0	lower
1002	0.129310344828	lower
1003	0.0	lower
1004	0.0	lower
1005	0.0	lower
1006	0.128205128205	lower
1007	0.0	lower
1008	0.0	lower
1009	0.0	lower
1010	0.128205128205	lower
1011	0.0	lower
1012	0.0	lower
1013	0.0	lower
1014	0.0	lower
1015	0.0	lower
1016	0.00909090909091	lower
1017	0.0	lower
1018	0.0	lower
1019	0.0	lower
1020	0.0	lower
1021	0.0	lower
1022	0.0	lower
1023	0.0	lower
1024	0.0	lower
1025	0.0	lower
1026	0.0	lower
1027	0.0	lower
1028	0.0	lower
1029	0.0	lower
1030	0.0	lower
1031	0.0	lower
1032	0.0	lower
1033	0.0	lower
1034	0.0	lower
1035	0.0	lower
1036	0.0	lower
1037	0.0	lower
1038	0.144144144144	lower
1039	0.0	lower
1040	0.0	lower
1041	0.0	lower
1042	0.0	lower
1043	0.0	lower
1044	0.0	lower
1045	0.0	lower
1046	0.0	lower
1047	0.0	lower
1048	0.0	lower
1049	0.0	lower
1050	0.0	lower
1051	0.0	lower
1052	0.0	lower
1053	0.0	lower
1054	0.0	lower
1055	0.0	lower
1056	0.0	lower
1057	0.0	lower
1058	0.0	lower
1059	0.0	lower
1060	0.0	lower
1061	0.0	lower
1062	0.0	lower
1063	0.0	lower
1064	0.0	lower
1065	0.0	lower
1066	0.0	lower
1067	0.0	lower
1068	0.0	lower
1069	0.0	lower
1070	0.0	lower
1071	0.0	lower
1072	0.0	lower
1073	0.0	lower
1074	0.0	lower
1075	0.0	lower
1076	0.0	lower
1077	0.0	lower
1078	0.0	lower
1079	0.0	lower
1080	0.0	lower
1081	0.0	lower
1082	0.0	lower
1083	0.0	lower
1084	0.0	lower
1085	0.0	lower
1086	0.0	lower
1087	0.0	lower
1088	0.0	lower
1089	0.0	lower
1090	0.0111111111111	lower
1091	0.0	lower
1092	0.0	lower
1093	0.0	lower
1094	0.0	lower
1095	0.0114942528736	lower
1096	0.0	lower
1097	0.0112359550562	lower
1098	0.0	lower
1099	0.0	lower
1100	0.0	lower
1101	0.0	lower
1102	0.0	lower
1103	0.0	lower
1104	0.0108695652174	lower
1105	0.0	lower
1106	0.0	lower
1107	0.0	lower
1108	0.0	lower
1109	0.0	lower
1110	0.0	lower
1111	0.0	lower
1112	0.0	lower
1113	0.0	lower
1114	0.0	lower
1115	0.0	lower
1116	0.0	lower
1117	0.0	lower
1118	0.0	lower
1119	0.0	lower
1120	0.164705882353	lower
1121	0.0	lower
1122	0.0	lower
1123	0.0	lower
1124	0.0	lower
1125	0.0	lower
1126	0.0	lower
1127	0.0	lower
1128	0.0112359550562	lower
1129	0.0	lower
1130	0.0	lower
1131	0.0	lower
1132	0.0	lower
1133	0.0	lower
1134	0.0	lower
1135	0.0	lower
1136	0.0	lower
1137	0.0	lower
1138	0.0	lower
1139	0.0	lower
1140	0.0	lower
1141	0.0	lower
1142	0.0117647058824	lower
1143	0.0	lower
1144	0.0	lower
1145	0.0	lower
1146	0.0	lower
1147	0.0	lower
1148	0.0	lower
1149	0.0	lower
1150	0.0	lower
1151	0.0	lower
1152	0.0	lower
1153	0.0	lower
1154	0.0	lower
1155	0.0119047619048	lower
1156	0.0	lower
1157	0.0	lower
1158	0.0	lower
1159	0.0117647058824	lower
1160	0.0	lower
1161	0.0	lower
1162	0.0	lower
1163	0.0	lower
1164	0.0	lower
1165	0.0	lower
1166	0.0	lower
1167	0.0	lower
1168	0.0	lower
1169	0.0	lower
1170	0.0	lower
1171	0.0	lower
1172	0.0	lower
1173	0.0	lower
1174	0.0	lower
1175	0.0	lower
1176	0.0	lower
1177	0.0	lower
1178	0.0	lower
1179	0.0	lower
1180	0.0	lower
1181	0.0	lower
1182	0.0	lower
1183	0.0	lower
1184	0.0	lower
1185	0.0	lower
1186	0.0	lower
1187	0.0	lower
1188	0.0	lower
1189	0.0	lower
1190	0.0	lower
1191	0.0	lower
1192	0.0	lower
1193	0.0	lower
1194	0.0	lower
1195	0.0	lower
1196	0.0	lower
1197	0.0	lower
1198	0.0	lower
1199	0.0	lower
1200	0.0	lower
1201	0.0	lower
1202	0.0	lower
1203	0.0	lower
1204	0.0	lower
1205	0.0	lower
1206	0.0	lower
1207	0.0	lower
1208	0.0	lower
1209	0.0	lower
1210	0.0	lower
1211	0.0	lower
1212	0.0	lower
1213	0.0	lower
1214	0.0	lower
1215	0.0	lower
1216	0.0	lower
1217	0.0	lower
1218	0.0	lower
1219	0.0	lower
1220	0.0	lower
1221	0.0	lower
1222	0.0	lower
1223	0.0	lower
1224	0.0	lower
1225	0.0	lower
1226	0.0	lower
1227	0.0	lower
1228	0.0	lower
1229	0.0	lower
1230	0.0	lower
1231	0.0	lower
1232	0.0	lower
1233	0.0	lower
1234	0.0	lower
1235	0.0	lower
1236	0.0	lower
1237	0.0	lower
1238	0.0120481927711	lower
1239	0.0	lower
1240	0.0	lower
1241	0.0	lower
1242	0.0	lower
1243	0.0	lower
1244	0.0	lower
1245	0.0119047619048	lower
1246	0.0	lower
1247	0.0	lower
1248	0.0	lower
1249	0.0	lower
1250	0.0	lower
1251	0.0	lower
1252	0.0117647058824	lower
1253	0.0	lower
1254	0.0	lower
1255	0.0	lower
1256	0.0	lower
1257	0.0	lower
1258	0.0	lower
1259	0.0	lower
1260	0.0	lower
1261	0.0	lower
1262	0.0	lower
1263	0.0	lower
1264	0.0	lower
1265	0.0	lower
1266	0.0	lower
1267	0.0	lower
1268	0.0	lower
1269	0.0	lower
1270	0.012987012987	lower
1271	0.0	lower
1272	0.0	lower
1273	0.0	lower
1274	0.0	lower
1275	0.0	lower
1276	0.0	lower
1277	0.0	lower
1278	0.0	lower
1279	0.0	lower
1280	0.0	lower
1281	0.0	lower
1282	0.0	lower
1283	0.0	lower
1284	0.0	lower
1285	0.0	lower
1286	0.0	lower
1287	0.0	lower
1288	0.0	lower
1289	0.0	lower
1290	0.0	lower
1291	0.0	lower
1292	0.0	lower
1293	0.0	lower
1294	0.0	lower
1295	0.0	lower
1296	0.0	lower
1297	0.0	lower
1298	0.0	lower
1299	0.0	lower
1300	0.0	lower
1301	0.0	lower
1302	0.0	lower
1303	0.0	lower
1304	0.0	lower
1305	0.0	lower
1306	0.0289855072464	lower
1307	0.0	lower
1308	0.0	lower
1309	0.0	lower
1310	0.0	lower
1311	0.0	lower
1312	0.0	lower
1313	0.0	lower
1314	0.0	lower
1315	0.0	lower
1316	0.0	lower
1317	0.0	lower
1318	0.0	lower
1319	0.0	lower
1320	0.0	lower
1321	0.0	lower
1322	0.0	lower
1323	0.0	lower
1324	0.0	lower
1325	0.0	lower
1326	0.0	lower
1327	0.0	lower
1328	0.0	lower
1329	0.0	lower
1330	0.0	lower
1331	0.0	lower
1332	0.0	lower
1333	0.0	lower
1334	0.0	lower
1335	0.0	lower
1336	0.0	lower
1337	0.0	lower
1338	0.0	lower
1339	0.0	lower
1340	0.0	lower
1341	0.0	lower
1342	0.0	lower
1343	0.0	lower
1344	0.0	lower
1345	0.0	lower
1346	0.0	lower
1347	0.0	lower
1348	0.0	lower
1349	0.0	lower
1350	0.0	lower
1351	0.0	lower
1352	0.0	lower
1353	0.0	lower
1354	0.0	lower
1355	0.0	lower
1356	0.0	lower
1357	0.0	lower
1358	0.0	lower
1359	0.0	lower
1360	0.0	lower
1361	0.0	lower
1362	0.0	lower
1363	0.0	lower
1364	0.0	lower
1365	0.0	lower
1366	0.0	lower
1367	0.0	lower
1368	0.0	lower
1369	0.0	lower
1370	0.0	lower
1371	0.0	lower
1372	0.0	lower
1373	0.0	lower
1374	0.0	lower
1375	0.0	lower
1376	0.0	lower
1377	0.0	lower
1378	0.0	lower
1379	0.0	lower
1380	0.0	lower
1381	0.0	lower
1382	0.0	lower
1383	0.0	lower
1384	0.0	lower
1385	0.0	lower
1386	0.0	lower
1387	0.0	lower
1388	0.0	lower
1389	0.0	lower
1390	0.0	lower
1391	0.0	lower
1392	0.0	lower
1393	0.0	lower
1394	0.0	lower
1395	0.0	lower
1396	0.0	lower
1397	0.0	lower
1398	0.0	lower
1399	0.0	lower
1400	0.0	lower
1401	0.0	lower
1402	0.0	lower
1403	0.0	lower
1404	0.0	lower
1405	0.0	lower
1406	0.0	lower
1407	0.0	lower
1408	0.0	lower
1409	0.0	lower
1410	0.0	lower
1411	0.0	lower
1412	0.0	lower
1413	0.0	lower
1414	0.0	lower
1415	0.0	lower
1416	0.0	lower
1417	0.0	lower
1418	0.0	lower
1419	0.0	lower
1420	0.0	lower
1421	0.0	lower
1422	0.0	lower
1423	0.0	lower
1424	0.0	lower
1425	0.0	lower
1426	0.0	lower
1427	0.0	lower
1428	0.0	lower
1429	0.0	lower
1430	0.0	lower
1431	0.0	lower
1432	0.0	lower
1433	0.0	lower
1434	0.0	lower
1435	0.0	lower
1436	0.0	lower
1437	0.0	lower
1438	0.0	lower
1439	0.0	lower
1440	0.0	lower
1441	0.0	lower
1442	0.0	lower
1443	0.0	lower
1444	0.0	lower
1445	0.0	lower
1446	0.0	lower
1447	0.0	lower
1448	0.0	lower
1449	0.0	lower
1450	0.0	lower
1451	0.0	lower
1452	0.0	lower
1453	0.0	lower
1454	0.0	lower
1455	0.0	lower
1456	0.0	lower
1457	0.0	lower
1458	0.0	lower
1459	0.0	lower
1460	0.0	lower
1461	0.0175438596491	lower
1462	0.0	lower
1463	0.0	lower
1464	0.0	lower
1465	0.0	lower
1466	0.0	lower
1467	0.0	lower
1468	0.0	lower
1469	0.0	lower
1470	0.0	lower
1471	0.0	lower
1472	0.0	lower
1473	0.0	lower
1474	0.0	lower
1475	0.0	lower
1476	0.0	lower
1477	0.0	lower
1478	0.0	lower
1479	0.0	lower
1480	0.0	lower
1481	0.0	lower
1482	0.0	lower
1483	0.0	lower
1484	0.0	lower
1485	0.0	lower
1486	0.0	lower
1487	0.0	lower
1488	0.0	lower
1489	0.0	lower
1490	0.0	lower
1491	0.0	lower
1492	0.0	lower
1493	0.0	lower
1494	0.0	lower
1495	0.0	lower
1496	0.0	lower
1497	0.0	lower
1498	0.0	lower
1499	0.0	lower
1500	0.0	lower
1501	0.0	lower
1502	0.0	lower
1503	0.0	lower
1504	0.0	lower
1505	0.0	lower
1506	0.0	lower
1507	0.0	lower
1508	0.0	lower
1509	0.0	lower
1510	0.0	lower
1511	0.0	lower
1512	0.0	lower
1513	0.0	lower
1514	0.0	lower
1515	0.0	lower
1516	0.0	lower
1517	0.0	lower
1518	0.0	lower
1519	0.0	lower
1520	0.0	lower
1521	0.0	lower
1522	0.0	lower
1523	0.0	lower
1524	0.0	lower
1525	0.0	lower
1526	0.0	lower
1527	0.0	lower
1528	0.0	lower
1529	0.0	lower
1530	0.0	lower
1531	0.0	lower
1532	0.0	lower
1533	0.0	lower
1534	0.0	lower
1535	0.0	lower
1536	0.0	lower
1537	0.0	lower
1538	0.0	lower
1539	0.0	lower
1540	0.0	lower
1541	0.0	lower
1542	0.0	lower
