	Position	Substitutions	Panel
0	0	0.0	upper
1	1	0.0	upper
2	2	0.0	upper
3	3	0.0	upper
4	4	0.0	upper
5	5	0.0	upper
6	6	0.0	upper
7	7	0.0	upper
8	8	0.0	upper
9	9	0.0	upper
10	10	0.0	upper
11	11	0.0	upper
12	12	0.0	upper
13	13	0.0	upper
14	14	0.0	upper
15	15	0.0	upper
16	16	0.0	upper
17	17	0.0	upper
18	18	0.00237575946409	upper
19	19	0.0	upper
20	20	0.0	upper
21	21	0.0	upper
22	22	0.0	upper
23	23	0.0	upper
24	24	0.0	upper
25	25	0.0	upper
26	26	0.0	upper
27	27	0.0	upper
28	28	0.0	upper
29	29	0.0	upper
30	30	0.0	upper
31	31	0.0	upper
32	32	0.0	upper
33	33	0.0	upper
34	34	0.0	upper
35	35	0.0	upper
36	36	0.0	upper
37	37	3.89468764605e-05	upper
38	38	7.7893752921e-05	upper
39	39	3.89468764605e-05	upper
40	40	0.000116840629382	upper
41	41	0.000155787505842	upper
42	42	0.000155787505842	upper
43	43	0.000233681258763	upper
44	44	3.89468764605e-05	upper
45	45	0.000506309393987	upper
46	46	0.000155787505842	upper
47	47	0.000467362517526	upper
48	48	0.000350521888145	upper
49	49	0.000194734382303	upper
50	50	0.000389468764605	upper
51	51	0.000817884405671	upper
52	52	0.000545256270447	upper
53	53	0.0	upper
54	54	0.000389468764605	upper
55	55	0.000116840629382	upper
56	56	0.000116840629382	upper
57	57	7.7893752921e-05	upper
58	58	0.000545256270447	upper
59	59	0.000350521888145	upper
60	60	7.7893752921e-05	upper
61	61	0.000194734382303	upper
62	62	3.89468764605e-05	upper
63	63	0.000116840629382	upper
64	64	0.000350521888145	upper
65	65	0.000701043776289	upper
66	66	0.000194734382303	upper
67	67	0.000155787505842	upper
68	68	0.000155787505842	upper
69	69	0.000155787505842	upper
70	70	0.000233681258763	upper
71	71	0.000467362517526	upper
72	72	0.000194734382303	upper
73	73	0.000545256270447	upper
74	74	7.7893752921e-05	upper
75	75	0.000662096899829	upper
76	76	0.000623150023368	upper
77	77	0.00369995326375	upper
78	78	0.607532325907	upper
79	79	0.487848574544	upper
80	80	0.00077893752921	upper
81	81	0.000155787505842	upper
82	82	0.000155787505842	upper
83	83	0.0	upper
84	84	0.000233681258763	upper
85	85	0.000194734382303	upper
86	86	0.000389468764605	upper
87	87	0.000428415641066	upper
88	88	0.513241937997	upper
89	89	0.578828477956	upper
90	90	0.00350521888145	upper
91	91	0.000428415641066	upper
92	92	0.446214363608	upper
93	93	0.000194734382303	upper
94	94	0.000194734382303	upper
95	95	0.000155787505842	upper
96	96	0.000116840629382	upper
97	97	0.000389468764605	upper
98	98	0.000116840629382	upper
99	99	0.000350521888145	upper
100	100	0.00077893752921	upper
101	101	0.000116840629382	upper
102	102	0.000272628135224	upper
103	103	0.000116840629382	upper
104	104	0.000116840629382	upper
105	105	0.000350521888145	upper
106	106	0.000155787505842	upper
107	107	0.000194734382303	upper
108	108	0.000584203146908	upper
109	109	0.000194734382303	upper
110	110	0.000389468764605	upper
111	111	0.000194734382303	upper
112	112	0.000467362517526	upper
113	113	0.000662096899829	upper
114	114	0.000116840629382	upper
115	115	0.000817884405671	upper
116	116	7.7893752921e-05	upper
117	117	0.000194734382303	upper
118	118	0.000155787505842	upper
119	119	0.000272628135224	upper
120	120	0.000116840629382	upper
121	121	0.000116840629382	upper
122	122	0.000155787505842	upper
123	123	0.000194734382303	upper
124	124	0.000233681258763	upper
125	125	0.000272628135224	upper
126	126	0.000194734382303	upper
127	127	0.000584203146908	upper
128	128	0.000856831282131	upper
129	129	0.000194734382303	upper
130	130	0.115438541829	upper
131	131	0.000233681258763	upper
132	132	7.7893752921e-05	upper
133	133	7.7893752921e-05	upper
134	134	0.000311575011684	upper
135	135	7.7893752921e-05	upper
136	136	0.000116840629382	upper
137	137	7.7893752921e-05	upper
138	138	0.000233681258763	upper
139	139	3.89468764605e-05	upper
140	140	7.7893752921e-05	upper
141	141	0.000116840629382	upper
142	142	0.000817884405671	upper
143	143	0.000623150023368	upper
144	144	0.000233681258763	upper
145	145	0.000194734382303	upper
146	146	0.000350521888145	upper
147	147	0.000545256270447	upper
148	148	0.000545256270447	upper
149	149	0.000155787505842	upper
150	150	0.000116840629382	upper
151	151	0.000194734382303	upper
152	152	0.000350521888145	upper
153	153	0.000194734382303	upper
154	154	0.000116840629382	upper
155	155	0.000311575011684	upper
156	156	0.000155787505842	upper
157	157	0.000233681258763	upper
158	158	0.000350521888145	upper
159	159	0.000311575011684	upper
160	160	0.000272628135224	upper
161	161	0.000623150023368	upper
162	162	0.000506309393987	upper
163	163	0.000506309393987	upper
164	164	0.000272628135224	upper
165	165	0.000155787505842	upper
166	166	0.000155787505842	upper
167	167	0.000116840629382	upper
168	168	0.000194734382303	upper
169	169	7.7893752921e-05	upper
170	170	3.89468764605e-05	upper
171	171	0.000194734382303	upper
172	172	7.7893752921e-05	upper
173	173	0.000428415641066	upper
174	174	0.000272628135224	upper
175	175	0.000233681258763	upper
176	176	0.000272628135224	upper
177	177	0.000194734382303	upper
178	178	3.89468764605e-05	upper
179	179	0.000116840629382	upper
180	180	3.89468764605e-05	upper
181	181	0.000584203146908	upper
182	182	0.118671132575	upper
183	183	0.000155787505842	upper
184	184	7.7893752921e-05	upper
185	185	0.000194734382303	upper
186	186	0.000155787505842	upper
187	187	0.000155787505842	upper
188	188	0.000701043776289	upper
189	189	0.000467362517526	upper
190	190	0.000155787505842	upper
191	191	0.00116840629382	upper
192	192	0.000311575011684	upper
193	193	0.000272628135224	upper
194	194	0.000506309393987	upper
195	195	0.000194734382303	upper
196	196	0.000506309393987	upper
197	197	3.89468764605e-05	upper
198	198	0.000467362517526	upper
199	199	0.000584203146908	upper
200	200	0.000233681258763	upper
201	201	0.000194734382303	upper
202	202	0.000817884405671	upper
203	203	0.142311886587	upper
204	204	0.00124630004674	upper
205	205	0.00194734382303	upper
206	206	0.00155787505842	upper
207	207	0.794321545412	upper
208	208	0.000155787505842	upper
209	209	0.00140208755258	upper
210	210	0.0014799813055	upper
211	211	0.000272628135224	upper
212	212	0.000545256270447	upper
213	213	0.000272628135224	upper
214	214	0.000194734382303	upper
215	215	0.000233681258763	upper
216	216	0.000116840629382	upper
217	217	0.000116840629382	upper
218	218	0.000233681258763	upper
219	219	3.89468764605e-05	upper
220	220	0.000194734382303	upper
221	221	7.7893752921e-05	upper
222	222	0.000506309393987	upper
223	223	0.000233681258763	upper
224	224	0.000116840629382	upper
225	225	0.155670665213	upper
226	226	0.000506309393987	upper
227	227	0.000233681258763	upper
228	228	0.000155787505842	upper
229	229	0.000350521888145	upper
230	230	0.000233681258763	upper
231	231	0.000194734382303	upper
232	232	0.000428415641066	upper
233	233	0.000389468764605	upper
234	234	0.000272628135224	upper
235	235	0.000155787505842	upper
236	236	0.000155787505842	upper
237	237	0.000194734382303	upper
238	238	0.000194734382303	upper
239	239	0.000311575011684	upper
240	240	0.000116840629382	upper
241	241	0.000389468764605	upper
242	242	0.000350521888145	upper
243	243	0.000272628135224	upper
244	244	0.000155787505842	upper
245	245	0.000272628135224	upper
246	246	0.000155787505842	upper
247	247	0.000233681258763	upper
248	248	0.000389468764605	upper
249	249	0.704782676429	upper
250	250	0.00116840629382	upper
251	251	0.00159682193488	upper
252	252	0.696603832373	upper
253	253	0.00432310328712	upper
254	254	0.000506309393987	upper
255	255	0.00163576881134	upper
256	256	0.00105156566443	upper
257	257	0.000545256270447	upper
258	258	0.000506309393987	upper
259	259	0.00077893752921	upper
260	260	0.000662096899829	upper
261	261	0.000311575011684	upper
262	262	0.000311575011684	upper
263	263	0.00073999065275	upper
264	264	0.000233681258763	upper
265	265	0.000233681258763	upper
266	266	0.000155787505842	upper
267	267	0.000350521888145	upper
268	268	0.000311575011684	upper
269	269	0.000662096899829	upper
270	270	0.000233681258763	upper
271	271	0.000973671911513	upper
272	272	0.719115126967	upper
273	273	0.00124630004674	upper
274	274	0.000272628135224	upper
275	275	0.000233681258763	upper
276	276	0.000194734382303	upper
277	277	0.000194734382303	upper
278	278	0.000389468764605	upper
279	279	0.000116840629382	upper
280	280	3.89468764605e-05	upper
281	281	3.89468764605e-05	upper
282	282	0.000194734382303	upper
283	283	0.000467362517526	upper
284	284	0.000311575011684	upper
285	285	0.0012852469232	upper
286	286	0.000155787505842	upper
287	287	7.7893752921e-05	upper
288	288	0.000155787505842	upper
289	289	0.000194734382303	upper
290	290	0.000701043776289	upper
291	291	0.000272628135224	upper
292	292	0.000428415641066	upper
293	293	0.000428415641066	upper
294	294	0.000155787505842	upper
295	295	0.000116840629382	upper
296	296	7.7893752921e-05	upper
297	297	0.000155787505842	upper
298	298	0.000233681258763	upper
299	299	0.00073999065275	upper
300	300	7.7893752921e-05	upper
301	301	0.000272628135224	upper
302	302	0.000584203146908	upper
303	303	0.000428415641066	upper
304	304	7.7893752921e-05	upper
305	305	0.00116840629382	upper
306	306	0.00179155631718	upper
307	307	0.000467362517526	upper
308	308	0.00109051254089	upper
309	309	0.000272628135224	upper
310	310	0.000116840629382	upper
311	311	7.7893752921e-05	upper
312	312	0.000701043776289	upper
313	313	0.000272628135224	upper
314	314	0.000194734382303	upper
315	315	0.000389468764605	upper
316	316	0.000194734382303	upper
317	317	0.000116840629382	upper
318	318	0.000155787505842	upper
319	319	0.00175260944072	upper
320	320	0.000233681258763	upper
321	321	0.000194734382303	upper
322	322	0.000116840629382	upper
323	323	3.89468764605e-05	upper
324	324	0.000233681258763	upper
325	325	0.000194734382303	upper
326	326	0.000662096899829	upper
327	327	0.000272628135224	upper
328	328	0.000545256270447	upper
329	329	0.000194734382303	upper
330	330	0.000428415641066	upper
331	331	0.000350521888145	upper
332	332	0.00327153762268	upper
333	333	7.7893752921e-05	upper
334	334	0.000155787505842	upper
335	335	0.000662096899829	upper
336	336	0.000506309393987	upper
337	337	0.000467362517526	upper
338	338	3.89468764605e-05	upper
339	339	0.000194734382303	upper
340	340	0.000155787505842	upper
341	341	7.7893752921e-05	upper
342	342	0.000116840629382	upper
343	343	0.000155787505842	upper
344	344	0.000155787505842	upper
345	345	0.000389468764605	upper
346	346	0.000116840629382	upper
347	347	0.000311575011684	upper
348	348	0.000701043776289	upper
349	349	0.000116840629382	upper
350	350	0.000311575011684	upper
351	351	0.000194734382303	upper
352	352	0.000701043776289	upper
353	353	0.000194734382303	upper
354	354	0.000272628135224	upper
355	355	7.7893752921e-05	upper
356	356	0.000467362517526	upper
357	357	0.000584203146908	upper
358	358	0.000662096899829	upper
359	359	0.000233681258763	upper
360	360	0.000272628135224	upper
361	361	0.000233681258763	upper
362	362	0.000272628135224	upper
363	363	0.000194734382303	upper
364	364	0.000194734382303	upper
365	365	0.000350521888145	upper
366	366	0.000116840629382	upper
367	367	0.000272628135224	upper
368	368	0.000350521888145	upper
369	369	0.0014799813055	upper
370	370	0.000817884405671	upper
371	371	0.000116840629382	upper
372	372	0.000233681258763	upper
373	373	0.000233681258763	upper
374	374	0.000272628135224	upper
375	375	0.000155787505842	upper
376	376	3.89468764605e-05	upper
377	377	0.000428415641066	upper
378	378	0.000428415641066	upper
379	379	0.000155787505842	upper
380	380	0.00163576881134	upper
381	381	0.000194734382303	upper
382	382	0.000428415641066	upper
383	383	0.000428415641066	upper
384	384	0.000272628135224	upper
385	385	7.7893752921e-05	upper
386	386	0.000155787505842	upper
387	387	0.0	upper
388	388	0.000350521888145	upper
389	389	0.000155787505842	upper
390	390	0.00140208755258	upper
391	391	7.7893752921e-05	upper
392	392	0.000895778158592	upper
393	393	0.000194734382303	upper
394	394	0.000155787505842	upper
395	395	0.000467362517526	upper
396	396	0.000194734382303	upper
397	397	0.000506309393987	upper
398	398	0.000233681258763	upper
399	399	0.000467362517526	upper
400	400	0.000311575011684	upper
401	401	0.000545256270447	upper
402	402	0.000194734382303	upper
403	403	0.000233681258763	upper
404	404	0.000311575011684	upper
405	405	0.000272628135224	upper
406	406	0.000350521888145	upper
407	407	0.00194734382303	upper
408	408	0.000389468764605	upper
409	409	0.000155787505842	upper
410	410	0.000350521888145	upper
411	411	0.000545256270447	upper
412	412	0.000194734382303	upper
413	413	0.000389468764605	upper
414	414	0.000467362517526	upper
415	415	3.89468764605e-05	upper
416	416	0.000233681258763	upper
417	417	0.000272628135224	upper
418	418	0.000116840629382	upper
419	419	0.000116840629382	upper
420	420	3.89468764605e-05	upper
421	421	0.00179155631718	upper
422	422	0.00175260944072	upper
423	423	0.000155787505842	upper
424	424	0.000817884405671	upper
425	425	0.000155787505842	upper
426	426	0.000194734382303	upper
427	427	0.000155787505842	upper
428	428	0.000233681258763	upper
429	429	0.000233681258763	upper
430	430	3.89468764605e-05	upper
431	431	0.000194734382303	upper
432	432	0.000194734382303	upper
433	433	0.00171366256426	upper
434	434	0.000233681258763	upper
435	435	0.000350521888145	upper
436	436	0.000311575011684	upper
437	437	0.000116840629382	upper
438	438	7.7893752921e-05	upper
439	439	0.00163576881134	upper
440	440	0.000194734382303	upper
441	441	0.000155787505842	upper
442	442	0.00190839694656	upper
443	443	0.000194734382303	upper
444	444	0.000155787505842	upper
445	445	0.000311575011684	upper
446	446	0.000545256270447	upper
447	447	0.00073999065275	upper
448	448	0.000311575011684	upper
449	449	0.000233681258763	upper
450	450	0.000584203146908	upper
451	451	0.000973671911513	upper
452	452	0.000973671911513	upper
453	453	0.00077893752921	upper
454	454	0.000389468764605	upper
455	455	0.0012852469232	upper
456	456	0.00120735317028	upper
457	457	0.000311575011684	upper
458	458	0.000584203146908	upper
459	459	0.000584203146908	upper
460	460	0.00198629069949	upper
461	461	0.000272628135224	upper
462	462	0.000116840629382	upper
463	463	0.000155787505842	upper
464	464	0.000194734382303	upper
465	465	0.000272628135224	upper
466	466	0.000116840629382	upper
467	467	0.000155787505842	upper
468	468	0.000311575011684	upper
469	469	0.000350521888145	upper
470	470	0.00159682193488	upper
471	471	0.000545256270447	upper
472	472	0.00183050319364	upper
473	473	0.000389468764605	upper
474	474	0.000389468764605	upper
475	475	0.0016747156878	upper
476	476	3.89468764605e-05	upper
477	477	0.000389468764605	upper
478	478	0.000311575011684	upper
479	479	0.000194734382303	upper
480	480	0.0	upper
481	481	0.000389468764605	upper
482	482	3.89468764605e-05	upper
483	483	0.000116840629382	upper
484	484	0.000116840629382	upper
485	485	0.000116840629382	upper
486	486	0.000311575011684	upper
487	487	0.000194734382303	upper
488	488	0.000233681258763	upper
489	489	0.000272628135224	upper
490	490	0.0016747156878	upper
491	491	0.000272628135224	upper
492	492	0.000233681258763	upper
493	493	0.000350521888145	upper
494	494	0.000194734382303	upper
495	495	0.000311575011684	upper
496	496	0.0016747156878	upper
497	497	0.000506309393987	upper
498	498	0.000506309393987	upper
499	499	7.7893752921e-05	upper
500	500	0.000116840629382	upper
501	501	0.000428415641066	upper
502	502	0.000584203146908	upper
503	503	0.000467362517526	upper
504	504	0.000311575011684	upper
505	505	0.000350521888145	upper
506	506	0.000233681258763	upper
507	507	0.000311575011684	upper
508	508	3.89468764605e-05	upper
509	509	0.000116840629382	upper
510	510	0.000155787505842	upper
511	511	0.000311575011684	upper
512	512	0.00077893752921	upper
513	513	0.00249260009347	upper
514	514	0.000155787505842	upper
515	515	0.000350521888145	upper
516	516	0.000194734382303	upper
517	517	0.000428415641066	upper
518	518	0.000233681258763	upper
519	519	0.000545256270447	upper
520	520	0.000194734382303	upper
521	521	0.000194734382303	upper
522	522	0.000194734382303	upper
523	523	0.000272628135224	upper
524	524	0.000233681258763	upper
525	525	0.000389468764605	upper
526	526	0.000350521888145	upper
527	527	0.000350521888145	upper
528	528	0.000584203146908	upper
529	529	0.000311575011684	upper
530	530	0.000467362517526	upper
531	531	0.000584203146908	upper
532	532	0.0	upper
533	533	0.000233681258763	upper
534	534	0.000233681258763	upper
535	535	0.000233681258763	upper
536	536	0.00206418445241	upper
537	537	0.00073999065275	upper
538	538	0.00073999065275	upper
539	539	0.000389468764605	upper
540	540	0.000116840629382	upper
541	541	0.000584203146908	upper
542	542	0.000895778158592	upper
543	543	0.000350521888145	upper
544	544	0.000155787505842	upper
545	545	0.000311575011684	upper
546	546	0.000233681258763	upper
547	547	0.000116840629382	upper
548	548	3.89468764605e-05	upper
549	549	0.000155787505842	upper
550	550	0.000116840629382	upper
551	551	3.89468764605e-05	upper
552	552	0.000311575011684	upper
553	553	0.00077893752921	upper
554	554	0.000467362517526	upper
555	555	0.000194734382303	upper
556	556	0.000428415641066	upper
557	557	0.000389468764605	upper
558	558	0.000311575011684	upper
559	559	0.000311575011684	upper
560	560	0.000155787505842	upper
561	561	0.000194734382303	upper
562	562	0.000116840629382	upper
563	563	0.000350521888145	upper
564	564	0.000272628135224	upper
565	565	0.000233681258763	upper
566	566	0.000194734382303	upper
567	567	0.000584203146908	upper
568	568	0.000467362517526	upper
569	569	3.89468764605e-05	upper
570	570	0.000155787505842	upper
571	571	0.000311575011684	upper
572	572	7.7893752921e-05	upper
573	573	0.000350521888145	upper
574	574	0.000116840629382	upper
575	575	0.000506309393987	upper
576	576	7.7893752921e-05	upper
577	577	0.000311575011684	upper
578	578	0.00323259074622	upper
579	579	0.000233681258763	upper
580	580	7.7893752921e-05	upper
581	581	0.00245365321701	upper
582	582	0.000194734382303	upper
583	583	0.000116840629382	upper
584	584	0.000194734382303	upper
585	585	0.002959962611	upper
586	586	0.000662096899829	upper
587	587	0.000389468764605	upper
588	588	0.000545256270447	upper
589	589	0.000194734382303	upper
590	590	0.00288206885808	upper
591	591	0.00311575011684	upper
592	592	0.000467362517526	upper
593	593	0.000194734382303	upper
594	594	0.000272628135224	upper
595	595	0.000272628135224	upper
596	596	0.000155787505842	upper
597	597	3.89468764605e-05	upper
598	598	0.000194734382303	upper
599	599	0.000584203146908	upper
600	600	7.7893752921e-05	upper
601	601	0.000311575011684	upper
602	602	0.000272628135224	upper
603	603	7.7893752921e-05	upper
604	604	0.000389468764605	upper
605	605	0.000155787505842	upper
606	606	0.000467362517526	upper
607	607	0.000155787505842	upper
608	608	0.000311575011684	upper
609	609	0.00319364386976	upper
610	610	0.00101261878797	upper
611	611	0.000116840629382	upper
612	612	0.000350521888145	upper
613	613	0.00116840629382	upper
614	614	0.0012852469232	upper
615	615	0.000155787505842	upper
616	616	0.00101261878797	upper
617	617	0.000350521888145	upper
618	618	0.000311575011684	upper
619	619	0.00194734382303	upper
620	620	0.000233681258763	upper
621	621	0.000389468764605	upper
622	622	0.000194734382303	upper
623	623	0.000233681258763	upper
624	624	0.000389468764605	upper
625	625	0.000428415641066	upper
626	626	0.000389468764605	upper
627	627	0.000428415641066	upper
628	628	0.000389468764605	upper
629	629	0.000194734382303	upper
630	630	0.000701043776289	upper
631	631	0.000311575011684	upper
632	632	0.000116840629382	upper
633	633	0.000116840629382	upper
634	634	0.000272628135224	upper
635	635	0.000233681258763	upper
636	636	0.000428415641066	upper
637	637	0.000272628135224	upper
638	638	7.7893752921e-05	upper
639	639	0.000233681258763	upper
