	Position	Substitutions	Panel
640	640	0.000467362517526	upper
641	641	0.000584203146908	upper
642	642	0.000272628135224	upper
643	643	0.000350521888145	upper
644	644	0.000272628135224	upper
645	645	0.000350521888145	upper
646	646	0.00198629069949	upper
647	647	0.0014799813055	upper
648	648	0.000545256270447	upper
649	649	0.00183050319364	upper
650	650	0.000194734382303	upper
651	651	0.000311575011684	upper
652	652	0.00237575946409	upper
653	653	0.0	upper
654	654	0.000311575011684	upper
655	655	7.7893752921e-05	upper
656	656	0.000272628135224	upper
657	657	0.00225891883471	upper
658	658	0.00155787505842	upper
659	659	0.00151892818196	upper
660	660	0.000467362517526	upper
661	661	0.000467362517526	upper
662	662	0.000194734382303	upper
663	663	0.000155787505842	upper
664	664	0.000350521888145	upper
665	665	0.000389468764605	upper
666	666	0.000389468764605	upper
667	667	0.000506309393987	upper
668	668	0.000389468764605	upper
669	669	0.00245365321701	upper
670	670	0.00175260944072	upper
671	671	0.000662096899829	upper
672	672	0.000584203146908	upper
673	673	0.000155787505842	upper
674	674	0.000233681258763	upper
675	675	0.000116840629382	upper
676	676	7.7893752921e-05	upper
677	677	0.000116840629382	upper
678	678	0.000155787505842	upper
679	679	0.000155787505842	upper
680	680	0.00109051254089	upper
681	681	0.00073999065275	upper
682	682	0.000506309393987	upper
683	683	0.000233681258763	upper
684	684	0.000389468764605	upper
685	685	0.000311575011684	upper
686	686	0.000311575011684	upper
687	687	7.7893752921e-05	upper
688	688	0.000155787505842	upper
689	689	0.000155787505842	upper
690	690	0.000155787505842	upper
691	691	0.000233681258763	upper
692	692	7.7893752921e-05	upper
693	693	0.000350521888145	upper
694	694	7.7893752921e-05	upper
695	695	0.000428415641066	upper
696	696	0.000272628135224	upper
697	697	0.000116840629382	upper
698	698	0.000194734382303	upper
699	699	0.000155787505842	upper
700	700	0.000350521888145	upper
701	701	3.89468764605e-05	upper
702	702	7.7893752921e-05	upper
703	703	0.0	upper
704	704	0.00109051254089	upper
705	705	7.7893752921e-05	upper
706	706	7.7893752921e-05	upper
707	707	0.000701043776289	upper
708	708	0.000506309393987	upper
709	709	0.000194734382303	upper
710	710	7.7893752921e-05	upper
711	711	0.000272628135224	upper
712	712	0.000233681258763	upper
713	713	0.000350521888145	upper
714	714	0.000116840629382	upper
715	715	0.000233681258763	upper
716	716	0.00116840629382	upper
717	717	0.000467362517526	upper
718	718	0.000389468764605	upper
719	719	0.000662096899829	upper
720	720	0.00109051254089	upper
721	721	0.00241470634055	upper
722	722	0.000506309393987	upper
723	723	7.7893752921e-05	upper
724	724	7.7893752921e-05	upper
725	725	0.000155787505842	upper
726	726	0.000233681258763	upper
727	727	7.7893752921e-05	upper
728	728	0.000194734382303	upper
729	729	0.000194734382303	upper
730	730	0.000155787505842	upper
731	731	0.000350521888145	upper
732	732	0.00229786571117	upper
733	733	0.000545256270447	upper
734	734	0.000973671911513	upper
735	735	0.00241470634055	upper
736	736	0.000233681258763	upper
737	737	0.000856831282131	upper
738	738	0.000506309393987	upper
739	739	0.000311575011684	upper
740	740	0.000194734382303	upper
741	741	0.000194734382303	upper
742	742	0.0012852469232	upper
743	743	0.00124630004674	upper
744	744	0.0018694500701	upper
745	745	0.00159682193488	upper
746	746	0.000584203146908	upper
747	747	0.00171366256426	upper
748	748	0.000233681258763	upper
749	749	0.000233681258763	upper
750	750	0.000233681258763	upper
751	751	3.89468764605e-05	upper
752	752	0.000584203146908	upper
753	753	0.0	upper
754	754	0.0018694500701	upper
755	755	0.0	upper
756	756	0.000194734382303	upper
757	757	0.00292101573454	upper
758	758	0.000311575011684	upper
759	759	0.000350521888145	upper
760	760	0.000233681258763	upper
761	761	0.00124630004674	upper
762	762	0.00073999065275	upper
763	763	0.000194734382303	upper
764	764	0.000155787505842	upper
765	765	0.000155787505842	upper
766	766	3.89468764605e-05	upper
767	767	0.000389468764605	upper
768	768	0.000194734382303	upper
769	769	0.000272628135224	upper
770	770	0.000467362517526	upper
771	771	0.00073999065275	upper
772	772	0.000467362517526	upper
773	773	0.000155787505842	upper
774	774	7.7893752921e-05	upper
775	775	0.00284312198162	upper
776	776	0.000506309393987	upper
777	777	0.000428415641066	upper
778	778	0.000311575011684	upper
779	779	0.00077893752921	upper
780	780	0.000155787505842	upper
781	781	0.000389468764605	upper
782	782	0.000155787505842	upper
783	783	0.000311575011684	upper
784	784	7.7893752921e-05	upper
785	785	0.000116840629382	upper
786	786	7.7893752921e-05	upper
787	787	7.7893752921e-05	upper
788	788	0.000116840629382	upper
789	789	0.000116840629382	upper
790	790	0.000116840629382	upper
791	791	7.7893752921e-05	upper
792	792	3.89468764605e-05	upper
793	793	0.000233681258763	upper
794	794	0.000233681258763	upper
795	795	0.000116840629382	upper
796	796	0.000116840629382	upper
797	797	0.000506309393987	upper
798	798	0.000233681258763	upper
799	799	0.000311575011684	upper
800	800	0.000467362517526	upper
801	801	0.000155787505842	upper
802	802	0.000155787505842	upper
803	803	0.000116840629382	upper
804	804	7.7893752921e-05	upper
805	805	0.000233681258763	upper
806	806	0.000506309393987	upper
807	807	0.000506309393987	upper
808	808	0.000428415641066	upper
809	809	0.000194734382303	upper
810	810	0.000545256270447	upper
811	811	0.000194734382303	upper
812	812	0.000233681258763	upper
813	813	0.000116840629382	upper
814	814	0.0	upper
815	815	7.7893752921e-05	upper
816	816	3.89468764605e-05	upper
817	817	0.000116840629382	upper
818	818	0.000350521888145	upper
819	819	0.000116840629382	upper
820	820	0.000194734382303	upper
821	821	0.000934725035052	upper
822	822	0.00073999065275	upper
823	823	0.00175260944072	upper
824	824	0.000350521888145	upper
825	825	0.000233681258763	upper
826	826	0.00109051254089	upper
827	827	0.0014799813055	upper
828	828	0.000545256270447	upper
829	829	0.000895778158592	upper
830	830	0.0018694500701	upper
831	831	0.00073999065275	upper
832	832	0.000662096899829	upper
833	833	0.000506309393987	upper
834	834	0.000973671911513	upper
835	835	0.00105156566443	upper
836	836	0.00159682193488	upper
837	837	0.000623150023368	upper
838	838	0.00202523757595	upper
839	839	0.000311575011684	upper
840	840	0.00171366256426	upper
841	841	0.000194734382303	upper
842	842	0.000662096899829	upper
843	843	0.00198629069949	upper
844	844	0.000934725035052	upper
845	845	0.000895778158592	upper
846	846	0.00112945941735	upper
847	847	0.000389468764605	upper
848	848	0.00171366256426	upper
849	849	0.000467362517526	upper
850	850	0.0016747156878	upper
851	851	0.000389468764605	upper
852	852	0.000701043776289	upper
853	853	0.000428415641066	upper
854	854	0.00116840629382	upper
855	855	0.000895778158592	upper
856	856	0.000311575011684	upper
857	857	0.000428415641066	upper
858	858	0.00194734382303	upper
859	859	0.000350521888145	upper
860	860	0.000155787505842	upper
861	861	0.00112945941735	upper
862	862	0.000272628135224	upper
863	863	7.7893752921e-05	upper
864	864	0.000155787505842	upper
865	865	0.000272628135224	upper
866	866	0.000233681258763	upper
867	867	7.7893752921e-05	upper
868	868	0.00284312198162	upper
869	869	0.00116840629382	upper
870	870	0.000194734382303	upper
871	871	7.7893752921e-05	upper
872	872	0.000155787505842	upper
873	873	0.000116840629382	upper
874	874	0.000662096899829	upper
875	875	0.00198629069949	upper
876	876	0.000973671911513	upper
877	877	0.00116840629382	upper
878	878	0.000116840629382	upper
879	879	0.000233681258763	upper
880	880	0.000623150023368	upper
881	881	0.000311575011684	upper
882	882	0.000194734382303	upper
883	883	0.000623150023368	upper
884	884	0.000311575011684	upper
885	885	0.000194734382303	upper
886	886	0.000116840629382	upper
887	887	0.000311575011684	upper
888	888	0.000389468764605	upper
889	889	0.000428415641066	upper
890	890	7.7893752921e-05	upper
891	891	0.000194734382303	upper
892	892	0.000233681258763	upper
893	893	0.000233681258763	upper
894	894	0.00132419379966	upper
895	895	0.000584203146908	upper
896	896	0.000311575011684	upper
897	897	0.000350521888145	upper
898	898	3.89468764605e-05	upper
899	899	0.000155787505842	upper
900	900	3.89468764605e-05	upper
901	901	0.000155787505842	upper
902	902	0.000662096899829	upper
903	903	0.000895778158592	upper
904	904	0.000428415641066	upper
905	905	0.00237575946409	upper
906	906	0.000116840629382	upper
907	907	7.7893752921e-05	upper
908	908	0.000116840629382	upper
909	909	7.7893752921e-05	upper
910	910	0.000116840629382	upper
911	911	0.000350521888145	upper
912	912	0.000311575011684	upper
913	913	7.7893752921e-05	upper
914	914	0.000194734382303	upper
915	915	0.00249260009347	upper
916	916	0.000467362517526	upper
917	917	3.89468764605e-05	upper
918	918	3.89468764605e-05	upper
919	919	0.000116840629382	upper
920	920	0.000116840629382	upper
921	921	0.0	upper
922	922	0.000233681258763	upper
923	923	0.000428415641066	upper
924	924	0.000350521888145	upper
925	925	0.000116840629382	upper
926	926	0.000428415641066	upper
927	927	7.7893752921e-05	upper
928	928	0.00245365321701	upper
929	929	0.00077893752921	upper
930	930	0.000350521888145	upper
931	931	0.000428415641066	upper
932	932	0.000623150023368	upper
933	933	0.000194734382303	upper
934	934	0.000233681258763	upper
935	935	0.000272628135224	upper
936	936	0.000155787505842	upper
937	937	0.000311575011684	upper
938	938	7.7893752921e-05	upper
939	939	0.000155787505842	upper
940	940	0.000350521888145	upper
941	941	0.000350521888145	upper
942	942	0.00159682193488	upper
943	943	0.000233681258763	upper
944	944	0.000194734382303	upper
945	945	0.000662096899829	upper
946	946	0.000506309393987	upper
947	947	0.00140208755258	upper
948	948	0.0	upper
949	949	0.000233681258763	upper
950	950	0.000194734382303	upper
951	951	0.000895778158592	upper
952	952	0.000272628135224	upper
953	953	0.000311575011684	upper
954	954	0.00202523757595	upper
955	955	7.7893752921e-05	upper
956	956	0.000467362517526	upper
957	957	0.000272628135224	upper
958	958	0.000350521888145	upper
959	959	0.000194734382303	upper
960	960	3.89468764605e-05	upper
961	961	3.89468764605e-05	upper
962	962	0.000233681258763	upper
963	963	7.7893752921e-05	upper
964	964	0.00412836890481	upper
965	965	7.7893752921e-05	upper
966	966	0.000311575011684	upper
967	967	0.000389468764605	upper
968	968	0.000194734382303	upper
969	969	0.000350521888145	upper
970	970	7.7893752921e-05	upper
971	971	3.89468764605e-05	upper
972	972	0.000116840629382	upper
973	973	0.000272628135224	upper
974	974	0.000194734382303	upper
975	975	0.000545256270447	upper
976	976	7.7893752921e-05	upper
977	977	0.000428415641066	upper
978	978	0.000350521888145	upper
979	979	7.7893752921e-05	upper
980	980	0.000194734382303	upper
981	981	7.7893752921e-05	upper
982	982	7.7893752921e-05	upper
983	983	0.000311575011684	upper
984	984	0.000116840629382	upper
985	985	0.00412836890481	upper
986	986	0.000311575011684	upper
987	987	0.000428415641066	upper
988	988	0.000895778158592	upper
989	989	0.000389468764605	upper
990	990	0.000233681258763	upper
991	991	0.000194734382303	upper
992	992	7.7893752921e-05	upper
993	993	0.000545256270447	upper
994	994	0.000311575011684	upper
995	995	7.7893752921e-05	upper
996	996	0.000155787505842	upper
997	997	0.000584203146908	upper
998	998	0.00077893752921	upper
999	999	0.00155787505842	upper
1000	1000	0.0016747156878	upper
1001	1001	0.121163732669	upper
1002	1002	0.000934725035052	upper
1003	1003	0.000389468764605	upper
1004	1004	0.0012852469232	upper
1005	1005	0.108739679078	upper
1006	1006	0.0205250038947	upper
1007	1007	0.0014799813055	upper
1008	1008	0.00140208755258	upper
1009	1009	0.126343667238	upper
1010	1010	0.000895778158592	upper
1011	1011	3.89468764605e-05	upper
1012	1012	0.000194734382303	upper
1013	1013	0.000272628135224	upper
1014	1014	0.000311575011684	upper
1015	1015	0.000272628135224	upper
1016	1016	0.000116840629382	upper
1017	1017	0.000389468764605	upper
1018	1018	0.0016747156878	upper
1019	1019	0.000701043776289	upper
1020	1020	0.00140208755258	upper
1021	1021	0.117346938776	upper
1022	1022	0.024614425923	upper
1023	1023	0.000817884405671	upper
1024	1024	0.00073999065275	upper
1025	1025	0.00179155631718	upper
1026	1026	0.000817884405671	upper
1027	1027	0.000311575011684	upper
1028	1028	0.000467362517526	upper
1029	1029	0.000428415641066	upper
1030	1030	0.000545256270447	upper
1031	1031	0.000701043776289	upper
1032	1032	0.000194734382303	upper
1033	1033	0.000662096899829	upper
1034	1034	0.000973671911513	upper
1035	1035	0.000623150023368	upper
1036	1036	0.00140208755258	upper
1037	1037	0.128641532949	upper
1038	1038	0.00132419379966	upper
1039	1039	0.00163576881134	upper
1040	1040	0.000623150023368	upper
1041	1041	0.00105156566443	upper
1042	1042	0.00109051254089	upper
1043	1043	0.000389468764605	upper
1044	1044	7.7893752921e-05	upper
1045	1045	0.000194734382303	upper
1046	1046	0.000233681258763	upper
1047	1047	0.000272628135224	upper
1048	1048	0.000233681258763	upper
1049	1049	0.000155787505842	upper
1050	1050	0.00136314067612	upper
1051	1051	0.000506309393987	upper
1052	1052	0.000155787505842	upper
1053	1053	7.7893752921e-05	upper
1054	1054	0.000116840629382	upper
1055	1055	0.000233681258763	upper
1056	1056	3.89468764605e-05	upper
1057	1057	0.000311575011684	upper
1058	1058	0.00132419379966	upper
1059	1059	0.00073999065275	upper
1060	1060	0.000194734382303	upper
1061	1061	0.000623150023368	upper
1062	1062	0.000233681258763	upper
1063	1063	0.000272628135224	upper
1064	1064	0.000545256270447	upper
1065	1065	7.7893752921e-05	upper
1066	1066	0.000194734382303	upper
1067	1067	0.000116840629382	upper
1068	1068	7.7893752921e-05	upper
1069	1069	0.000623150023368	upper
1070	1070	0.000116840629382	upper
1071	1071	0.000116840629382	upper
1072	1072	0.000428415641066	upper
1073	1073	0.000155787505842	upper
1074	1074	0.000506309393987	upper
1075	1075	0.00327153762268	upper
1076	1076	0.000233681258763	upper
1077	1077	0.000233681258763	upper
1078	1078	0.0	upper
1079	1079	3.89468764605e-05	upper
1080	1080	0.00311575011684	upper
1081	1081	7.7893752921e-05	upper
1082	1082	3.89468764605e-05	upper
1083	1083	7.7893752921e-05	upper
1084	1084	0.000389468764605	upper
1085	1085	0.000545256270447	upper
1086	1086	0.000506309393987	upper
1087	1087	0.000194734382303	upper
1088	1088	0.000662096899829	upper
1089	1089	0.000467362517526	upper
1090	1090	0.000116840629382	upper
1091	1091	7.7893752921e-05	upper
1092	1092	0.000233681258763	upper
1093	1093	7.7893752921e-05	upper
1094	1094	0.000311575011684	upper
1095	1095	0.000428415641066	upper
1096	1096	0.000311575011684	upper
1097	1097	0.000467362517526	upper
1098	1098	0.000272628135224	upper
1099	1099	3.89468764605e-05	upper
1100	1100	0.000116840629382	upper
1101	1101	7.7893752921e-05	upper
1102	1102	0.000155787505842	upper
1103	1103	7.7893752921e-05	upper
1104	1104	7.7893752921e-05	upper
1105	1105	7.7893752921e-05	upper
1106	1106	0.000233681258763	upper
1107	1107	0.000194734382303	upper
1108	1108	3.89468764605e-05	upper
1109	1109	0.000116840629382	upper
1110	1110	0.000506309393987	upper
1111	1111	0.000506309393987	upper
1112	1112	0.000194734382303	upper
1113	1113	0.000194734382303	upper
1114	1114	0.000701043776289	upper
1115	1115	0.000272628135224	upper
1116	1116	0.0014799813055	upper
1117	1117	0.000467362517526	upper
1118	1118	0.000934725035052	upper
1119	1119	0.0633276211248	upper
1120	1120	0.000545256270447	upper
1121	1121	0.000233681258763	upper
1122	1122	0.00206418445241	upper
1123	1123	0.000506309393987	upper
1124	1124	0.000545256270447	upper
1125	1125	0.000584203146908	upper
1126	1126	0.00120735317028	upper
1127	1127	0.000233681258763	upper
1128	1128	0.000155787505842	upper
1129	1129	3.89468764605e-05	upper
1130	1130	0.000701043776289	upper
1131	1131	0.000701043776289	upper
1132	1132	0.000817884405671	upper
1133	1133	0.00179155631718	upper
1134	1134	0.00163576881134	upper
1135	1135	0.00171366256426	upper
1136	1136	0.000623150023368	upper
1137	1137	0.000701043776289	upper
1138	1138	0.000350521888145	upper
1139	1139	0.00225891883471	upper
1140	1140	0.00120735317028	upper
1141	1141	0.000506309393987	upper
1142	1142	0.000272628135224	upper
1143	1143	0.000545256270447	upper
1144	1144	0.000701043776289	upper
1145	1145	0.000116840629382	upper
1146	1146	0.000155787505842	upper
1147	1147	0.000311575011684	upper
1148	1148	0.000116840629382	upper
1149	1149	0.00210313132887	upper
1150	1150	0.000506309393987	upper
1151	1151	0.000662096899829	upper
1152	1152	0.00073999065275	upper
1153	1153	0.000350521888145	upper
1154	1154	0.000584203146908	upper
1155	1155	0.0014799813055	upper
1156	1156	0.000856831282131	upper
1157	1157	0.000155787505842	upper
1158	1158	0.000272628135224	upper
1159	1159	0.000155787505842	upper
1160	1160	0.000194734382303	upper
1161	1161	0.000194734382303	upper
1162	1162	0.000584203146908	upper
1163	1163	7.7893752921e-05	upper
1164	1164	0.000506309393987	upper
1165	1165	0.000233681258763	upper
1166	1166	0.000194734382303	upper
1167	1167	0.00221997195825	upper
1168	1168	0.000350521888145	upper
1169	1169	0.0	upper
1170	1170	0.000116840629382	upper
1171	1171	0.000116840629382	upper
1172	1172	0.00124630004674	upper
1173	1173	0.0	upper
1174	1174	0.000116840629382	upper
1175	1175	0.000194734382303	upper
1176	1176	0.000233681258763	upper
1177	1177	0.000116840629382	upper
1178	1178	7.7893752921e-05	upper
1179	1179	0.000194734382303	upper
1180	1180	0.000194734382303	upper
1181	1181	0.000194734382303	upper
1182	1182	0.00229786571117	upper
1183	1183	0.000506309393987	upper
1184	1184	0.000116840629382	upper
1185	1185	0.000233681258763	upper
1186	1186	0.000350521888145	upper
1187	1187	0.000155787505842	upper
1188	1188	0.0014799813055	upper
1189	1189	0.000194734382303	upper
1190	1190	0.000662096899829	upper
1191	1191	0.000194734382303	upper
1192	1192	7.7893752921e-05	upper
1193	1193	0.000467362517526	upper
1194	1194	0.000155787505842	upper
1195	1195	0.000116840629382	upper
1196	1196	7.7893752921e-05	upper
1197	1197	0.000701043776289	upper
1198	1198	0.000389468764605	upper
1199	1199	7.7893752921e-05	upper
1200	1200	7.7893752921e-05	upper
1201	1201	0.000155787505842	upper
1202	1202	0.000116840629382	upper
1203	1203	0.000194734382303	upper
1204	1204	0.000233681258763	upper
1205	1205	0.000116840629382	upper
1206	1206	0.000817884405671	upper
1207	1207	0.000389468764605	upper
1208	1208	3.89468764605e-05	upper
1209	1209	0.000311575011684	upper
1210	1210	0.000350521888145	upper
1211	1211	0.000155787505842	upper
1212	1212	3.89468764605e-05	upper
1213	1213	0.00101261878797	upper
1214	1214	3.89468764605e-05	upper
1215	1215	0.000389468764605	upper
1216	1216	0.000467362517526	upper
1217	1217	0.000389468764605	upper
1218	1218	0.00120735317028	upper
1219	1219	0.000116840629382	upper
1220	1220	3.89468764605e-05	upper
1221	1221	0.000350521888145	upper
1222	1222	0.000194734382303	upper
1223	1223	0.000116840629382	upper
1224	1224	0.000311575011684	upper
1225	1225	0.000233681258763	upper
1226	1226	0.000194734382303	upper
1227	1227	0.000155787505842	upper
1228	1228	0.000233681258763	upper
1229	1229	0.000155787505842	upper
1230	1230	0.000311575011684	upper
1231	1231	0.000701043776289	upper
1232	1232	0.000233681258763	upper
1233	1233	0.000233681258763	upper
1234	1234	0.000545256270447	upper
1235	1235	0.000155787505842	upper
1236	1236	0.000155787505842	upper
1237	1237	0.000155787505842	upper
1238	1238	0.000116840629382	upper
1239	1239	0.000155787505842	upper
1240	1240	3.89468764605e-05	upper
1241	1241	0.000233681258763	upper
1242	1242	0.00120735317028	upper
1243	1243	0.000389468764605	upper
1244	1244	0.000506309393987	upper
1245	1245	0.000467362517526	upper
1246	1246	0.000194734382303	upper
