	Position	Substitutions	Panel
1247	1247	7.7893752921e-05	upper
1248	1248	0.000155787505842	upper
1249	1249	0.000311575011684	upper
1250	1250	0.000116840629382	upper
1251	1251	0.000623150023368	upper
1252	1252	0.000194734382303	upper
1253	1253	0.000350521888145	upper
1254	1254	0.000155787505842	upper
1255	1255	0.000428415641066	upper
1256	1256	0.000934725035052	upper
1257	1257	0.000155787505842	upper
1258	1258	0.000233681258763	upper
1259	1259	0.000623150023368	upper
1260	1260	0.000272628135224	upper
1261	1261	0.00077893752921	upper
1262	1262	0.00077893752921	upper
1263	1263	0.0012852469232	upper
1264	1264	0.000467362517526	upper
1265	1265	0.000233681258763	upper
1266	1266	0.000350521888145	upper
1267	1267	3.89468764605e-05	upper
1268	1268	0.000116840629382	upper
1269	1269	0.000272628135224	upper
1270	1270	0.000856831282131	upper
1271	1271	0.000428415641066	upper
1272	1272	7.7893752921e-05	upper
1273	1273	7.7893752921e-05	upper
1274	1274	0.00073999065275	upper
1275	1275	0.000272628135224	upper
1276	1276	0.000272628135224	upper
1277	1277	0.000428415641066	upper
1278	1278	0.00073999065275	upper
1279	1279	0.000233681258763	upper
1280	1280	0.000895778158592	upper
1281	1281	0.000194734382303	upper
1282	1282	0.00109051254089	upper
1283	1283	7.7893752921e-05	upper
1284	1284	0.000194734382303	upper
1285	1285	0.000545256270447	upper
1286	1286	0.000311575011684	upper
1287	1287	0.000194734382303	upper
1288	1288	0.000194734382303	upper
1289	1289	0.000155787505842	upper
1290	1290	0.000934725035052	upper
1291	1291	0.000662096899829	upper
1292	1292	0.000545256270447	upper
1293	1293	0.00101261878797	upper
1294	1294	0.000623150023368	upper
1295	1295	0.000194734382303	upper
1296	1296	0.000467362517526	upper
1297	1297	0.000389468764605	upper
1298	1298	3.89468764605e-05	upper
1299	1299	0.000194734382303	upper
1300	1300	0.000194734382303	upper
1301	1301	0.000272628135224	upper
1302	1302	0.000428415641066	upper
1303	1303	0.000350521888145	upper
1304	1304	0.000194734382303	upper
1305	1305	0.000116840629382	upper
1306	1306	0.000311575011684	upper
1307	1307	0.000428415641066	upper
1308	1308	0.000116840629382	upper
1309	1309	0.000389468764605	upper
1310	1310	0.000155787505842	upper
1311	1311	0.000116840629382	upper
1312	1312	0.000545256270447	upper
1313	1313	0.000116840629382	upper
1314	1314	0.000856831282131	upper
1315	1315	0.000116840629382	upper
1316	1316	3.89468764605e-05	upper
1317	1317	0.000194734382303	upper
1318	1318	0.000194734382303	upper
1319	1319	0.000155787505842	upper
1320	1320	0.000272628135224	upper
1321	1321	3.89468764605e-05	upper
1322	1322	7.7893752921e-05	upper
1323	1323	0.000428415641066	upper
1324	1324	0.000116840629382	upper
1325	1325	0.000389468764605	upper
1326	1326	0.000623150023368	upper
1327	1327	0.000155787505842	upper
1328	1328	0.0	upper
1329	1329	0.000428415641066	upper
1330	1330	0.0	upper
1331	1331	0.000155787505842	upper
1332	1332	3.89468764605e-05	upper
1333	1333	7.7893752921e-05	upper
1334	1334	0.000623150023368	upper
1335	1335	0.000428415641066	upper
1336	1336	0.000233681258763	upper
1337	1337	0.000194734382303	upper
1338	1338	0.000155787505842	upper
1339	1339	0.000116840629382	upper
1340	1340	0.000233681258763	upper
1341	1341	0.000116840629382	upper
1342	1342	0.000155787505842	upper
1343	1343	0.000194734382303	upper
1344	1344	0.000506309393987	upper
1345	1345	0.000116840629382	upper
1346	1346	0.000194734382303	upper
1347	1347	0.000233681258763	upper
1348	1348	7.7893752921e-05	upper
1349	1349	0.000116840629382	upper
1350	1350	3.89468764605e-05	upper
1351	1351	0.000194734382303	upper
1352	1352	7.7893752921e-05	upper
1353	1353	0.00233681258763	upper
1354	1354	0.00116840629382	upper
1355	1355	0.000350521888145	upper
1356	1356	0.000116840629382	upper
1357	1357	0.000194734382303	upper
1358	1358	0.000116840629382	upper
1359	1359	3.89468764605e-05	upper
1360	1360	3.89468764605e-05	upper
1361	1361	0.00163576881134	upper
1362	1362	7.7893752921e-05	upper
1363	1363	0.000934725035052	upper
1364	1364	0.000194734382303	upper
1365	1365	0.000350521888145	upper
1366	1366	0.00171366256426	upper
1367	1367	0.00280417510516	upper
1368	1368	0.000194734382303	upper
1369	1369	7.7893752921e-05	upper
1370	1370	0.000155787505842	upper
1371	1371	0.000428415641066	upper
1372	1372	3.89468764605e-05	upper
1373	1373	0.0	upper
1374	1374	0.000233681258763	upper
1375	1375	0.000116840629382	upper
1376	1376	0.000116840629382	upper
1377	1377	7.7893752921e-05	upper
1378	1378	0.000194734382303	upper
1379	1379	0.000155787505842	upper
1380	1380	0.000233681258763	upper
1381	1381	0.0012852469232	upper
1382	1382	0.000233681258763	upper
1383	1383	0.000895778158592	upper
1384	1384	0.00144103442904	upper
1385	1385	0.000155787505842	upper
1386	1386	0.000545256270447	upper
1387	1387	0.00077893752921	upper
1388	1388	0.000194734382303	upper
1389	1389	0.000973671911513	upper
1390	1390	0.000116840629382	upper
1391	1391	0.000116840629382	upper
1392	1392	0.000350521888145	upper
1393	1393	0.000350521888145	upper
1394	1394	0.000194734382303	upper
1395	1395	0.000389468764605	upper
1396	1396	0.000272628135224	upper
1397	1397	0.000272628135224	upper
1398	1398	0.000350521888145	upper
1399	1399	0.000467362517526	upper
1400	1400	0.000467362517526	upper
1401	1401	0.000350521888145	upper
1402	1402	3.89468764605e-05	upper
1403	1403	0.000428415641066	upper
1404	1404	0.000194734382303	upper
1405	1405	0.000506309393987	upper
1406	1406	0.000116840629382	upper
1407	1407	0.000389468764605	upper
1408	1408	0.000233681258763	upper
1409	1409	0.000623150023368	upper
1410	1410	0.000272628135224	upper
1411	1411	7.7893752921e-05	upper
1412	1412	0.000194734382303	upper
1413	1413	0.000428415641066	upper
1414	1414	0.000467362517526	upper
1415	1415	0.000311575011684	upper
1416	1416	0.000701043776289	upper
1417	1417	0.000311575011684	upper
1418	1418	0.000272628135224	upper
1419	1419	0.000350521888145	upper
1420	1420	0.000233681258763	upper
1421	1421	0.000116840629382	upper
1422	1422	0.000467362517526	upper
1423	1423	0.000817884405671	upper
1424	1424	0.00077893752921	upper
1425	1425	0.000584203146908	upper
1426	1426	0.000194734382303	upper
1427	1427	0.000623150023368	upper
1428	1428	0.000194734382303	upper
1429	1429	0.000311575011684	upper
1430	1430	0.000428415641066	upper
1431	1431	0.000467362517526	upper
1432	1432	0.000311575011684	upper
1433	1433	0.0	upper
1434	1434	0.000194734382303	upper
1435	1435	0.000116840629382	upper
1436	1436	0.000233681258763	upper
1437	1437	0.000116840629382	upper
1438	1438	0.000389468764605	upper
1439	1439	0.000233681258763	upper
1440	1440	0.000155787505842	upper
1441	1441	7.7893752921e-05	upper
1442	1442	7.7893752921e-05	upper
1443	1443	0.000856831282131	upper
1444	1444	0.000155787505842	upper
1445	1445	0.000155787505842	upper
1446	1446	0.000233681258763	upper
1447	1447	0.000233681258763	upper
1448	1448	0.000194734382303	upper
1449	1449	0.000428415641066	upper
1450	1450	0.000272628135224	upper
1451	1451	0.000233681258763	upper
1452	1452	0.000701043776289	upper
1453	1453	0.000350521888145	upper
1454	1454	0.00124630004674	upper
1455	1455	0.00124630004674	upper
1456	1456	0.000155787505842	upper
1457	1457	0.000116840629382	upper
1458	1458	0.000623150023368	upper
1459	1459	0.000506309393987	upper
1460	1460	0.000272628135224	upper
1461	1461	0.000233681258763	upper
1462	1462	0.000389468764605	upper
1463	1463	0.000662096899829	upper
1464	1464	7.7893752921e-05	upper
1465	1465	3.89468764605e-05	upper
1466	1466	0.000155787505842	upper
1467	1467	0.000389468764605	upper
1468	1468	0.000116840629382	upper
1469	1469	0.000467362517526	upper
1470	1470	7.7893752921e-05	upper
1471	1471	0.000350521888145	upper
1472	1472	3.89468764605e-05	upper
1473	1473	0.000467362517526	upper
1474	1474	7.7893752921e-05	upper
1475	1475	3.89468764605e-05	upper
1476	1476	0.000155787505842	upper
1477	1477	0.000389468764605	upper
1478	1478	0.0	upper
1479	1479	0.000155787505842	upper
1480	1480	0.000233681258763	upper
1481	1481	0.0	upper
1482	1482	0.0	upper
1483	1483	0.0	upper
1484	1484	0.0	upper
1485	1485	0.0	upper
1486	1486	0.0	upper
1487	1487	0.0	upper
1488	1488	0.0	upper
1489	1489	0.0	upper
1490	1490	0.0	upper
1491	1491	0.0	upper
1492	1492	0.0	upper
1493	1493	0.0	upper
1494	1494	0.0	upper
1495	1495	0.0	upper
1496	1496	0.0	upper
1497	1497	0.0	upper
1498	1498	0.0	upper
1499	1499	0.0	upper
1500	1500	0.0	upper
1501	1501	0.0	upper
1502	1502	0.0	upper
1503	1503	0.0	upper
1504	1504	0.0	upper
1505	1505	0.0	upper
1506	1506	0.0	upper
1507	1507	0.0	upper
1508	1508	0.0	upper
1509	1509	0.0	upper
1510	1510	0.0	upper
1511	1511	0.0	upper
1512	1512	0.0	upper
1513	1513	0.0	upper
1514	1514	0.0	upper
1515	1515	0.0	upper
1516	1516	0.0	upper
1517	1517	0.0	upper
1518	1518	0.0	upper
1519	1519	0.0	upper
1520	1520	0.0	upper
1521	1521	0.0	upper
1522	1522	0.0	upper
1523	1523	0.0	upper
1524	1524	0.0	upper
1525	1525	0.0	upper
1526	1526	0.0	upper
1527	1527	0.0	upper
1528	1528	0.0	upper
1529	1529	0.0	upper
1530	1530	0.0	upper
1531	1531	0.0	upper
1532	1532	0.0	upper
1533	1533	0.0	upper
1534	1534	0.0	upper
1535	1535	0.0	upper
1536	1536	0.0	upper
1537	1537	0.0	upper
1538	1538	0.0	upper
1539	1539	0.0	upper
1540	1540	0.0	upper
1541	1541	0.0	upper
1542	1542	0.0	upper
1543	1543	0.0	upper
1544	1544	0.0	upper
1545	1545	0.0	upper
1546	1546	0.0	upper
1547	1547	0.0	upper
1548	1548	0.0	upper
1549	1549	0.0	upper
1550	1550	0.0	upper
1551	1551	0.0	upper
1552	1552	0.0	upper
1553	1553	0.0	upper
1554	1554	0.0	upper
1555	1555	0.0	upper
1556	1556	0.0	upper
1557	1557	0.0	upper
1558	1558	0.0	upper
1559	1559	0.0	upper
1560	1560	0.0	upper
1561	1561	0.0	upper
1562	1562	0.0	upper
1563	1563	0.0	upper
1564	1564	0.0	upper
1565	1565	0.0	upper
1566	1566	0.0	upper
1567	1567	0.0	upper
1568	1568	0.0	upper
1569	1569	0.0	upper
1570	1570	0.0	upper
1571	1571	0.0	upper
0	1	0.0	lower
1	2	0.0	lower
2	3	0.0	lower
3	4	0.0	lower
4	5	0.0	lower
5	6	0.0	lower
6	7	0.0	lower
7	8	0.0	lower
8	9	0.0	lower
9	10	0.0	lower
10	11	0.0	lower
11	12	0.0	lower
12	13	0.0	lower
13	14	0.0	lower
14	15	0.0	lower
15	16	0.0	lower
16	17	0.0	lower
17	18	0.0	lower
18	19	0.0	lower
19	20	0.0135135135135	lower
20	21	0.0	lower
21	22	0.0	lower
22	23	0.0	lower
23	24	0.0	lower
24	25	0.0	lower
25	26	0.0	lower
26	27	0.0	lower
27	28	0.0	lower
28	29	0.0	lower
29	30	0.0	lower
30	31	0.0	lower
31	32	0.0	lower
32	33	0.0	lower
33	34	0.0	lower
34	35	0.0	lower
35	36	0.0	lower
36	37	0.0	lower
37	38	0.0	lower
38	39	0.0	lower
39	40	0.0	lower
40	41	0.0	lower
41	42	0.0	lower
42	43	0.0	lower
43	44	0.0147058823529	lower
44	45	0.0	lower
45	46	0.0	lower
46	47	0.0	lower
47	48	0.0	lower
48	49	0.0	lower
49	50	0.0	lower
50	51	0.0	lower
51	52	0.0147058823529	lower
52	53	0.0149253731343	lower
53	54	0.0	lower
54	55	0.0	lower
55	56	0.0	lower
56	57	0.0	lower
57	58	0.0	lower
58	59	0.0	lower
59	60	0.0	lower
60	61	0.0	lower
61	62	0.0	lower
62	63	0.0	lower
63	64	0.0	lower
64	65	0.0	lower
65	66	0.0	lower
66	67	0.0	lower
67	68	0.0	lower
68	69	0.0	lower
69	70	0.0	lower
70	71	0.0	lower
71	72	0.0	lower
72	73	0.0	lower
73	74	0.0	lower
74	75	0.0	lower
75	76	0.0	lower
76	77	0.0	lower
77	78	0.0	lower
78	79	0.68115942029	lower
79	80	0.492753623188	lower
80	81	0.0	lower
81	82	0.0	lower
82	83	0.0	lower
83	84	0.0	lower
84	85	0.0	lower
85	86	0.0	lower
86	87	0.0	lower
87	88	0.0	lower
88	89	0.507246376812	lower
89	90	0.695652173913	lower
90	91	0.0	lower
91	92	0.0	lower
92	93	0.507246376812	lower
93	94	0.0	lower
94	95	0.0	lower
95	96	0.0	lower
96	97	0.0	lower
97	98	0.0	lower
98	99	0.0	lower
99	100	0.0	lower
100	101	0.0	lower
101	102	0.0	lower
102	103	0.0	lower
103	104	0.0	lower
104	105	0.0	lower
105	106	0.0	lower
106	107	0.0	lower
107	108	0.0	lower
108	109	0.0	lower
109	110	0.0169491525424	lower
110	111	0.015873015873	lower
111	112	0.0	lower
112	113	0.0	lower
113	114	0.166666666667	lower
114	115	0.0	lower
115	116	0.0	lower
116	117	0.0	lower
117	118	0.025	lower
118	119	0.0	lower
119	120	0.0	lower
120	121	0.0	lower
121	122	0.0	lower
122	123	0.0	lower
123	124	0.0	lower
124	125	0.0	lower
125	126	0.0	lower
126	127	0.0	lower
127	128	0.0	lower
128	129	0.0377358490566	lower
129	130	0.0	lower
130	131	0.224137931034	lower
131	132	0.0	lower
132	133	0.0	lower
133	134	0.0	lower
134	135	0.0185185185185	lower
135	136	0.0	lower
136	137	0.0	lower
137	138	0.0	lower
138	139	0.0	lower
139	140	0.0	lower
140	141	0.0	lower
141	142	0.0	lower
142	143	0.0	lower
143	144	0.0	lower
144	145	0.0	lower
145	146	0.0	lower
146	147	0.0	lower
147	148	0.0	lower
148	149	0.0454545454545	lower
149	150	0.0	lower
150	151	0.0	lower
151	152	0.0	lower
152	153	0.0	lower
153	154	0.0	lower
154	155	0.0	lower
155	156	0.0	lower
156	157	0.0	lower
157	158	0.0	lower
158	159	0.0	lower
159	160	0.0	lower
160	161	0.0	lower
161	162	0.0	lower
162	163	0.0	lower
163	164	0.0	lower
164	165	0.0	lower
165	166	0.0	lower
166	167	0.0	lower
167	168	0.0	lower
168	169	0.0	lower
169	170	0.0	lower
170	171	0.0	lower
171	172	0.0	lower
172	173	0.0	lower
173	174	0.0	lower
174	175	0.0	lower
175	176	0.0178571428571	lower
176	177	0.0	lower
177	178	0.0	lower
178	179	0.0	lower
179	180	0.0	lower
180	181	0.0	lower
181	182	0.0	lower
182	183	0.172413793103	lower
183	184	0.0	lower
184	185	0.0	lower
185	186	0.0	lower
186	187	0.0	lower
187	188	0.0	lower
188	189	0.0	lower
189	190	0.0	lower
190	191	0.0	lower
191	192	0.0	lower
192	193	0.0	lower
193	194	0.0	lower
194	195	0.0	lower
195	196	0.0	lower
196	197	0.0	lower
197	198	0.0	lower
198	199	0.0	lower
199	200	0.0	lower
200	201	0.0	lower
201	202	0.0	lower
202	203	0.0	lower
203	204	0.114754098361	lower
204	205	0.0	lower
205	206	0.0	lower
206	207	0.0	lower
207	208	0.80701754386	lower
208	209	0.0	lower
209	210	0.0	lower
210	211	0.0	lower
211	212	0.0	lower
212	213	0.0	lower
213	214	0.0	lower
214	215	0.0	lower
215	216	0.0	lower
216	217	0.0169491525424	lower
217	218	0.0	lower
218	219	0.0	lower
219	220	0.0	lower
220	221	0.0	lower
221	222	0.0	lower
222	223	0.0	lower
223	224	0.0	lower
224	225	0.0	lower
225	226	0.133333333333	lower
226	227	0.0	lower
227	228	0.0	lower
228	229	0.0	lower
229	230	0.0	lower
230	231	0.0	lower
231	232	0.0	lower
232	233	0.0	lower
233	234	0.0	lower
234	235	0.016393442623	lower
235	236	0.0	lower
236	237	0.0	lower
237	238	0.0	lower
238	239	0.0	lower
239	240	0.0	lower
240	241	0.0	lower
241	242	0.0	lower
242	243	0.0	lower
243	244	0.0	lower
244	245	0.0	lower
245	246	0.0	lower
246	247	0.0	lower
247	248	0.0153846153846	lower
248	249	0.0	lower
249	250	0.714285714286	lower
250	251	0.0	lower
251	252	0.0	lower
252	253	0.725806451613	lower
253	254	0.0	lower
254	255	0.0	lower
255	256	0.0	lower
256	257	0.0	lower
257	258	0.0149253731343	lower
258	259	0.0	lower
259	260	0.0	lower
260	261	0.0	lower
261	262	0.0	lower
262	263	0.0	lower
263	264	0.0	lower
264	265	0.0	lower
265	266	0.0	lower
266	267	0.0	lower
267	268	0.0	lower
268	269	0.0	lower
269	270	0.0	lower
270	271	0.0	lower
271	272	0.0	lower
272	273	0.772727272727	lower
273	274	0.0	lower
274	275	0.0	lower
275	276	0.0	lower
276	277	0.0	lower
277	278	0.0	lower
278	279	0.0	lower
279	280	0.0	lower
280	281	0.0	lower
281	282	0.0	lower
282	283	0.0142857142857	lower
283	284	0.0	lower
284	285	0.0	lower
285	286	0.0	lower
286	287	0.0	lower
287	288	0.0	lower
288	289	0.0	lower
289	290	0.0	lower
290	291	0.0	lower
291	292	0.0	lower
292	293	0.0	lower
293	294	0.0	lower
294	295	0.0	lower
295	296	0.0	lower
296	297	0.0	lower
297	298	0.0	lower
298	299	0.0	lower
299	300	0.0	lower
300	301	0.0	lower
301	302	0.0	lower
302	303	0.0	lower
303	304	0.0	lower
304	305	0.0	lower
305	306	0.0	lower
306	307	0.0	lower
307	308	0.0	lower
308	309	0.0	lower
309	310	0.0	lower
310	311	0.0	lower
311	312	0.0	lower
312	313	0.0	lower
313	314	0.0	lower
314	315	0.0	lower
315	316	0.0	lower
316	317	0.0126582278481	lower
317	318	0.0	lower
318	319	0.0	lower
319	320	0.0	lower
320	321	0.0	lower
321	322	0.0	lower
322	323	0.0	lower
323	324	0.0	lower
324	325	0.0	lower
325	326	0.0	lower
326	327	0.0	lower
327	328	0.0	lower
328	329	0.0	lower
329	330	0.0	lower
330	331	0.0	lower
331	332	0.0	lower
332	333	0.0	lower
333	334	0.0	lower
334	335	0.0	lower
335	336	0.0	lower
336	337	0.0123456790123	lower
337	338	0.0	lower
338	339	0.0	lower
339	340	0.0	lower
340	341	0.0	lower
341	342	0.0	lower
342	343	0.0	lower
343	344	0.0	lower
344	345	0.0	lower
345	346	0.0	lower
346	347	0.0120481927711	lower
347	348	0.0	lower
348	349	0.0	lower
349	350	0.0	lower
350	351	0.0	lower
351	352	0.0	lower
352	353	0.0	lower
353	354	0.0	lower
354	355	0.0	lower
355	356	0.0	lower
356	357	0.0	lower
357	358	0.0	lower
358	359	0.0	lower
359	360	0.0106382978723	lower
360	361	0.0	lower
361	362	0.0	lower
362	363	0.0	lower
363	364	0.0	lower
364	365	0.0	lower
365	366	0.0	lower
366	367	0.0	lower
367	368	0.0	lower
368	369	0.0	lower
369	370	0.0	lower
370	371	0.0	lower
371	372	0.0	lower
372	373	0.0	lower
373	374	0.0	lower
374	375	0.0	lower
375	376	0.0	lower
376	377	0.0	lower
377	378	0.0	lower
378	379	0.0	lower
379	380	0.0	lower
380	381	0.0	lower
381	382	0.0	lower
382	383	0.0	lower
383	384	0.0	lower
384	385	0.0	lower
385	386	0.0	lower
386	387	0.00943396226415	lower
387	388	0.0	lower
388	389	0.0	lower
389	390	0.0	lower
390	391	0.0	lower
391	392	0.0	lower
392	393	0.0	lower
393	394	0.0	lower
394	395	0.0	lower
395	396	0.0	lower
396	397	0.0	lower
397	398	0.0	lower
398	399	0.0	lower
399	400	0.0	lower
400	401	0.0	lower
401	402	0.0	lower
402	403	0.0	lower
403	404	0.0	lower
404	405	0.0	lower
405	406	0.0	lower
406	407	0.0	lower
407	408	0.0	lower
408	409	0.0	lower
409	410	0.0	lower
410	411	0.0	lower
411	412	0.0	lower
412	413	0.0	lower
413	414	0.0	lower
414	415	0.0	lower
415	416	0.0	lower
416	417	0.0	lower
417	418	0.0	lower
418	419	0.0	lower
419	420	0.0	lower
420	421	0.0	lower
421	422	0.00854700854701	lower
422	423	0.0	lower
423	424	0.0	lower
424	425	0.0	lower
425	426	0.0	lower
426	427	0.0	lower
427	428	0.0	lower
428	429	0.0	lower
429	430	0.0	lower
430	431	0.0	lower
431	432	0.0	lower
432	433	0.0	lower
433	434	0.00862068965517	lower
434	435	0.0	lower
435	436	0.0	lower
436	437	0.0	lower
437	438	0.0	lower
438	439	0.00877192982456	lower
439	440	0.0	lower
440	441	0.0	lower
441	442	0.0	lower
442	443	0.0	lower
443	444	0.0	lower
444	445	0.0	lower
445	446	0.0	lower
446	447	0.0	lower
447	448	0.0	lower
448	449	0.0	lower
449	450	0.0	lower
450	451	0.0	lower
451	452	0.0	lower
452	453	0.0	lower
453	454	0.0	lower
454	455	0.0	lower
455	456	0.0	lower
456	457	0.00833333333333	lower
457	458	0.0	lower
458	459	0.0	lower
459	460	0.0	lower
460	461	0.0	lower
461	462	0.0	lower
462	463	0.0	lower
463	464	0.0	lower
464	465	0.0	lower
465	466	0.0	lower
466	467	0.0	lower
467	468	0.0	lower
468	469	0.0	lower
469	470	0.0	lower
470	471	0.0	lower
471	472	0.0	lower
472	473	0.0	lower
473	474	0.0	lower
474	475	0.0	lower
475	476	0.0	lower
476	477	0.0	lower
477	478	0.0	lower
478	479	0.0	lower
479	480	0.0	lower
480	481	0.0	lower
481	482	0.0	lower
482	483	0.0	lower
483	484	0.0	lower
484	485	0.0	lower
485	486	0.0	lower
486	487	0.0	lower
487	488	0.0	lower
488	489	0.0	lower
489	490	0.0	lower
490	491	0.0	lower
491	492	0.0	lower
492	493	0.0	lower
493	494	0.0	lower
494	495	0.0	lower
495	496	0.0	lower
496	497	0.0	lower
497	498	0.0	lower
498	499	0.0078125	lower
499	500	0.00787401574803	lower
500	501	0.0	lower
501	502	0.0	lower
502	503	0.0	lower
503	504	0.0	lower
504	505	0.0	lower
505	506	0.0	lower
506	507	0.0	lower
507	508	0.0	lower
508	509	0.0	lower
509	510	0.00819672131148	lower
510	511	0.0	lower
511	512	0.0	lower
512	513	0.0	lower
513	514	0.00806451612903	lower
514	515	0.0	lower
515	516	0.0	lower
516	517	0.0	lower
517	518	0.0	lower
518	519	0.0	lower
519	520	0.0	lower
520	521	0.0	lower
521	522	0.0	lower
522	523	0.0	lower
523	524	0.0	lower
524	525	0.0	lower
525	526	0.0	lower
526	527	0.00819672131148	lower
527	528	0.0	lower
528	529	0.0	lower
529	530	0.0	lower
530	531	0.0	lower
531	532	0.0	lower
532	533	0.0	lower
533	534	0.0	lower
534	535	0.0	lower
535	536	0.0	lower
536	537	0.0	lower
