	Position	Substitutions	Panel
537	538	0.0	lower
538	539	0.0	lower
539	540	0.0	lower
540	541	0.0	lower
541	542	0.0	lower
542	543	0.0	lower
543	544	0.0	lower
544	545	0.0	lower
545	546	0.0	lower
546	547	0.0	lower
547	548	0.0	lower
548	549	0.0	lower
549	550	0.0	lower
550	551	0.0	lower
551	552	0.0	lower
552	553	0.0	lower
553	554	0.0	lower
554	555	0.0	lower
555	556	0.0	lower
556	557	0.0	lower
557	558	0.0	lower
558	559	0.0	lower
559	560	0.0	lower
560	561	0.0	lower
561	562	0.0	lower
562	563	0.0	lower
563	564	0.0	lower
564	565	0.0	lower
565	566	0.0	lower
566	567	0.0	lower
567	568	0.0	lower
568	569	0.0	lower
569	570	0.0	lower
570	571	0.0	lower
571	572	0.0	lower
572	573	0.0	lower
573	574	0.0	lower
574	575	0.0	lower
575	576	0.0	lower
576	577	0.0	lower
577	578	0.0	lower
578	579	0.0	lower
579	580	0.0	lower
580	581	0.0	lower
581	582	0.0	lower
582	583	0.0	lower
583	584	0.0	lower
584	585	0.0	lower
585	586	0.0	lower
586	587	0.0	lower
587	588	0.0	lower
588	589	0.0	lower
589	590	0.0	lower
590	591	0.0	lower
591	592	0.0	lower
592	593	0.0	lower
593	594	0.0	lower
594	595	0.0	lower
595	596	0.0	lower
596	597	0.0	lower
597	598	0.0	lower
598	599	0.0	lower
599	600	0.0	lower
600	601	0.0	lower
601	602	0.0	lower
602	603	0.0	lower
603	604	0.0	lower
604	605	0.0	lower
605	606	0.0	lower
606	607	0.0	lower
607	608	0.0	lower
608	609	0.0	lower
609	610	0.0	lower
610	611	0.0	lower
611	612	0.0	lower
612	613	0.0	lower
613	614	0.0	lower
614	615	0.0	lower
615	616	0.0	lower
616	617	0.0	lower
617	618	0.0	lower
618	619	0.0	lower
619	620	0.0	lower
620	621	0.0	lower
621	622	0.0	lower
622	623	0.0	lower
623	624	0.0	lower
624	625	0.0	lower
625	626	0.0	lower
626	627	0.0	lower
627	628	0.0	lower
628	629	0.0	lower
629	630	0.0	lower
630	631	0.0	lower
631	632	0.0	lower
632	633	0.010101010101	lower
633	634	0.0	lower
634	635	0.0	lower
635	636	0.0	lower
636	637	0.0	lower
637	638	0.0	lower
638	639	0.0	lower
639	640	0.0	lower
640	641	0.0	lower
641	642	0.0	lower
642	643	0.0	lower
643	644	0.0	lower
644	645	0.0	lower
645	646	0.0	lower
646	647	0.0	lower
647	648	0.0	lower
648	649	0.0	lower
649	650	0.0	lower
650	651	0.0	lower
651	652	0.0	lower
652	653	0.0	lower
653	654	0.00917431192661	lower
654	655	0.0	lower
655	656	0.0	lower
656	657	0.0	lower
657	658	0.0	lower
658	659	0.0	lower
659	660	0.0	lower
660	661	0.0	lower
661	662	0.0	lower
662	663	0.0	lower
663	664	0.0	lower
664	665	0.0	lower
665	666	0.0	lower
666	667	0.0	lower
667	668	0.0	lower
668	669	0.0	lower
669	670	0.0	lower
670	671	0.0	lower
671	672	0.0	lower
672	673	0.0	lower
673	674	0.00952380952381	lower
674	675	0.0	lower
675	676	0.0	lower
676	677	0.0	lower
677	678	0.0	lower
678	679	0.0	lower
679	680	0.0	lower
680	681	0.0	lower
681	682	0.0	lower
682	683	0.0	lower
683	684	0.0	lower
684	685	0.0	lower
685	686	0.0	lower
686	687	0.0	lower
687	688	0.0	lower
688	689	0.0	lower
689	690	0.0	lower
690	691	0.0	lower
691	692	0.0	lower
692	693	0.0	lower
693	694	0.0	lower
694	695	0.0	lower
695	696	0.0	lower
696	697	0.0	lower
697	698	0.0	lower
698	699	0.0	lower
699	700	0.0	lower
700	701	0.0	lower
701	702	0.0	lower
702	703	0.0	lower
703	704	0.0	lower
704	705	0.0	lower
705	706	0.0	lower
706	707	0.0	lower
707	708	0.0	lower
708	709	0.0	lower
709	710	0.0	lower
710	711	0.0	lower
711	712	0.0	lower
712	713	0.0	lower
713	714	0.0	lower
714	715	0.0	lower
715	716	0.0	lower
716	717	0.0	lower
717	718	0.0	lower
718	719	0.0	lower
719	720	0.0	lower
720	721	0.0	lower
721	722	0.0	lower
722	723	0.0	lower
723	724	0.0	lower
724	725	0.0	lower
725	726	0.0	lower
726	727	0.0	lower
727	728	0.0	lower
728	729	0.0	lower
729	730	0.0	lower
730	731	0.00900900900901	lower
731	732	0.0	lower
732	733	0.0	lower
733	734	0.0	lower
734	735	0.0	lower
735	736	0.0	lower
736	737	0.0	lower
737	738	0.0	lower
738	739	0.0	lower
739	740	0.00869565217391	lower
740	741	0.00847457627119	lower
741	742	0.0	lower
742	743	0.0	lower
743	744	0.0	lower
744	745	0.0	lower
745	746	0.0	lower
746	747	0.0	lower
747	748	0.0	lower
748	749	0.0	lower
749	750	0.0	lower
750	751	0.0	lower
751	752	0.0	lower
752	753	0.0	lower
753	754	0.0	lower
754	755	0.0	lower
755	756	0.0	lower
756	757	0.0	lower
757	758	0.0	lower
758	759	0.0	lower
759	760	0.0	lower
760	761	0.0	lower
761	762	0.0	lower
762	763	0.0	lower
763	764	0.0	lower
764	765	0.0	lower
765	766	0.0	lower
766	767	0.0	lower
767	768	0.0	lower
768	769	0.0	lower
769	770	0.0	lower
770	771	0.0	lower
771	772	0.0	lower
772	773	0.0	lower
773	774	0.0	lower
774	775	0.0	lower
775	776	0.0	lower
776	777	0.00869565217391	lower
777	778	0.0	lower
778	779	0.0	lower
779	780	0.0	lower
780	781	0.0	lower
781	782	0.0	lower
782	783	0.0	lower
783	784	0.0	lower
784	785	0.0	lower
785	786	0.0	lower
786	787	0.0	lower
787	788	0.0	lower
788	789	0.0	lower
789	790	0.0	lower
790	791	0.0	lower
791	792	0.0	lower
792	793	0.0	lower
793	794	0.0210526315789	lower
794	795	0.0	lower
795	796	0.0	lower
796	797	0.0	lower
797	798	0.0	lower
798	799	0.0	lower
799	800	0.0	lower
800	801	0.0	lower
801	802	0.0	lower
802	803	0.0	lower
803	804	0.0	lower
804	805	0.0	lower
805	806	0.0	lower
806	807	0.0	lower
807	808	0.0	lower
808	809	0.0	lower
809	810	0.0	lower
810	811	0.0	lower
811	812	0.0	lower
812	813	0.0	lower
813	814	0.0	lower
814	815	0.0	lower
815	816	0.0	lower
816	817	0.0	lower
817	818	0.0	lower
818	819	0.0	lower
819	820	0.00826446280992	lower
820	821	0.0	lower
821	822	0.0	lower
822	823	0.0	lower
823	824	0.0	lower
824	825	0.0	lower
825	826	0.0	lower
826	827	0.0	lower
827	828	0.0	lower
828	829	0.0	lower
829	830	0.0	lower
830	831	0.0	lower
831	832	0.0	lower
832	833	0.00833333333333	lower
833	834	0.0	lower
834	835	0.0	lower
835	836	0.0	lower
836	837	0.0	lower
837	838	0.0	lower
838	839	0.0	lower
839	840	0.0	lower
840	841	0.0	lower
841	842	0.0	lower
842	843	0.0	lower
843	844	0.0	lower
844	845	0.0	lower
845	846	0.0	lower
846	847	0.0	lower
847	848	0.0	lower
848	849	0.0	lower
849	850	0.0	lower
850	851	0.0	lower
851	852	0.00884955752212	lower
852	853	0.0	lower
853	854	0.0	lower
854	855	0.0	lower
855	856	0.0	lower
856	857	0.0	lower
857	858	0.0	lower
858	859	0.0	lower
859	860	0.0	lower
860	861	0.0	lower
861	862	0.0	lower
862	863	0.0	lower
863	864	0.0	lower
864	865	0.0	lower
865	866	0.0	lower
866	867	0.0	lower
867	868	0.0	lower
868	869	0.0	lower
869	870	0.0	lower
870	871	0.0	lower
871	872	0.0	lower
872	873	0.0	lower
873	874	0.0	lower
874	875	0.0	lower
875	876	0.0	lower
876	877	0.0	lower
877	878	0.0	lower
878	879	0.0	lower
879	880	0.0	lower
880	881	0.0	lower
881	882	0.0	lower
882	883	0.0	lower
883	884	0.0	lower
884	885	0.0	lower
885	886	0.0	lower
886	887	0.0	lower
887	888	0.0	lower
888	889	0.0	lower
889	890	0.0	lower
890	891	0.0	lower
891	892	0.0	lower
892	893	0.0	lower
893	894	0.0	lower
894	895	0.0	lower
895	896	0.0	lower
896	897	0.0	lower
897	898	0.0	lower
898	899	0.0	lower
899	900	0.0	lower
900	901	0.0	lower
901	902	0.0	lower
902	903	0.0	lower
903	904	0.0	lower
904	905	0.0	lower
905	906	0.00854700854701	lower
906	907	0.0	lower
907	908	0.0	lower
908	909	0.0	lower
909	910	0.0	lower
910	911	0.0	lower
911	912	0.00840336134454	lower
912	913	0.0	lower
913	914	0.0	lower
914	915	0.0	lower
915	916	0.0	lower
916	917	0.0	lower
917	918	0.0	lower
918	919	0.0	lower
919	920	0.0	lower
920	921	0.0	lower
921	922	0.0	lower
922	923	0.0	lower
923	924	0.0	lower
924	925	0.0	lower
925	926	0.0	lower
926	927	0.0	lower
927	928	0.0	lower
928	929	0.0	lower
929	930	0.0	lower
930	931	0.0	lower
931	932	0.0	lower
932	933	0.0	lower
933	934	0.0	lower
934	935	0.0	lower
935	936	0.0	lower
936	937	0.0	lower
937	938	0.0	lower
938	939	0.0	lower
939	940	0.00819672131148	lower
940	941	0.0	lower
941	942	0.0	lower
942	943	0.0	lower
943	944	0.0	lower
944	945	0.00840336134454	lower
945	946	0.0	lower
946	947	0.0	lower
947	948	0.0	lower
948	949	0.0	lower
949	950	0.0	lower
950	951	0.0	lower
951	952	0.0	lower
952	953	0.0	lower
953	954	0.00826446280992	lower
954	955	0.0	lower
955	956	0.0	lower
956	957	0.0	lower
957	958	0.0	lower
958	959	0.0	lower
959	960	0.0	lower
960	961	0.0	lower
961	962	0.0	lower
962	963	0.0	lower
963	964	0.0	lower
964	965	0.0	lower
965	966	0.0	lower
966	967	0.0	lower
967	968	0.0	lower
968	969	0.0	lower
969	970	0.0	lower
970	971	0.0	lower
971	972	0.0	lower
972	973	0.0	lower
973	974	0.0	lower
974	975	0.0	lower
975	976	0.0	lower
976	977	0.0	lower
977	978	0.0	lower
978	979	0.0	lower
979	980	0.0	lower
980	981	0.0	lower
981	982	0.0	lower
982	983	0.0	lower
983	984	0.0	lower
984	985	0.0	lower
985	986	0.0	lower
986	987	0.0	lower
987	988	0.0	lower
988	989	0.00806451612903	lower
989	990	0.0	lower
990	991	0.0	lower
991	992	0.0	lower
992	993	0.0	lower
993	994	0.0	lower
994	995	0.0	lower
995	996	0.0	lower
996	997	0.0	lower
997	998	0.0	lower
998	999	0.0	lower
999	1000	0.0	lower
1000	1001	0.0	lower
1001	1002	0.129310344828	lower
1002	1003	0.0	lower
1003	1004	0.0	lower
1004	1005	0.0	lower
1005	1006	0.128205128205	lower
1006	1007	0.0	lower
1007	1008	0.0	lower
1008	1009	0.0	lower
1009	1010	0.128205128205	lower
1010	1011	0.0	lower
1011	1012	0.0	lower
1012	1013	0.0	lower
1013	1014	0.0	lower
1014	1015	0.0	lower
1015	1016	0.00909090909091	lower
1016	1017	0.0	lower
1017	1018	0.0	lower
1018	1019	0.0	lower
1019	1020	0.0	lower
1020	1021	0.0	lower
1021	1022	0.0	lower
1022	1023	0.0	lower
1023	1024	0.0	lower
1024	1025	0.0	lower
1025	1026	0.0	lower
1026	1027	0.0	lower
1027	1028	0.0	lower
1028	1029	0.0	lower
1029	1030	0.0	lower
1030	1031	0.0	lower
1031	1032	0.0	lower
1032	1033	0.0	lower
1033	1034	0.0	lower
1034	1035	0.0	lower
1035	1036	0.0	lower
1036	1037	0.0	lower
1037	1038	0.144144144144	lower
1038	1039	0.0	lower
1039	1040	0.0	lower
1040	1041	0.0	lower
1041	1042	0.0	lower
1042	1043	0.0	lower
1043	1044	0.0	lower
1044	1045	0.0	lower
1045	1046	0.0	lower
1046	1047	0.0	lower
1047	1048	0.0	lower
1048	1049	0.0	lower
1049	1050	0.0	lower
1050	1051	0.0	lower
1051	1052	0.0	lower
1052	1053	0.0	lower
1053	1054	0.0	lower
1054	1055	0.0	lower
1055	1056	0.0	lower
1056	1057	0.0	lower
1057	1058	0.0	lower
1058	1059	0.0	lower
1059	1060	0.0	lower
1060	1061	0.0	lower
1061	1062	0.0	lower
1062	1063	0.0	lower
1063	1064	0.0	lower
1064	1065	0.0	lower
1065	1066	0.0	lower
1066	1067	0.0	lower
1067	1068	0.0	lower
1068	1069	0.0	lower
1069	1070	0.0	lower
1070	1071	0.0	lower
1071	1072	0.0	lower
1072	1073	0.0	lower
1073	1074	0.0	lower
1074	1075	0.0	lower
1075	1076	0.0	lower
1076	1077	0.0	lower
1077	1078	0.0	lower
1078	1079	0.0	lower
1079	1080	0.0	lower
1080	1081	0.0	lower
1081	1082	0.0	lower
1082	1083	0.0	lower
1083	1084	0.0	lower
1084	1085	0.0	lower
1085	1086	0.0	lower
1086	1087	0.0	lower
1087	1088	0.0	lower
1088	1089	0.0	lower
1089	1090	0.0111111111111	lower
1090	1091	0.0	lower
1091	1092	0.0	lower
1092	1093	0.0	lower
1093	1094	0.0	lower
1094	1095	0.0114942528736	lower
1095	1096	0.0	lower
1096	1097	0.0112359550562	lower
1097	1098	0.0	lower
1098	1099	0.0	lower
1099	1100	0.0	lower
1100	1101	0.0	lower
1101	1102	0.0	lower
1102	1103	0.0	lower
1103	1104	0.0108695652174	lower
1104	1105	0.0	lower
1105	1106	0.0	lower
1106	1107	0.0	lower
1107	1108	0.0	lower
1108	1109	0.0	lower
1109	1110	0.0	lower
1110	1111	0.0	lower
1111	1112	0.0	lower
1112	1113	0.0	lower
1113	1114	0.0	lower
1114	1115	0.0	lower
1115	1116	0.0	lower
1116	1117	0.0	lower
1117	1118	0.0	lower
1118	1119	0.0	lower
1119	1120	0.164705882353	lower
1120	1121	0.0	lower
1121	1122	0.0	lower
1122	1123	0.0	lower
1123	1124	0.0	lower
1124	1125	0.0	lower
1125	1126	0.0	lower
1126	1127	0.0	lower
1127	1128	0.0112359550562	lower
1128	1129	0.0	lower
1129	1130	0.0	lower
1130	1131	0.0	lower
1131	1132	0.0	lower
1132	1133	0.0	lower
1133	1134	0.0	lower
1134	1135	0.0	lower
1135	1136	0.0	lower
1136	1137	0.0	lower
1137	1138	0.0	lower
1138	1139	0.0	lower
1139	1140	0.0	lower
1140	1141	0.0	lower
1141	1142	0.0117647058824	lower
1142	1143	0.0	lower
1143	1144	0.0	lower
1144	1145	0.0	lower
1145	1146	0.0	lower
1146	1147	0.0	lower
1147	1148	0.0	lower
1148	1149	0.0	lower
1149	1150	0.0	lower
1150	1151	0.0	lower
1151	1152	0.0	lower
1152	1153	0.0	lower
1153	1154	0.0	lower
1154	1155	0.0119047619048	lower
1155	1156	0.0	lower
1156	1157	0.0	lower
1157	1158	0.0	lower
1158	1159	0.0117647058824	lower
1159	1160	0.0	lower
1160	1161	0.0	lower
1161	1162	0.0	lower
1162	1163	0.0	lower
1163	1164	0.0	lower
1164	1165	0.0	lower
1165	1166	0.0	lower
1166	1167	0.0	lower
1167	1168	0.0	lower
1168	1169	0.0	lower
1169	1170	0.0	lower
1170	1171	0.0	lower
1171	1172	0.0	lower
1172	1173	0.0	lower
1173	1174	0.0	lower
1174	1175	0.0	lower
1175	1176	0.0	lower
1176	1177	0.0	lower
1177	1178	0.0	lower
1178	1179	0.0	lower
1179	1180	0.0	lower
1180	1181	0.0	lower
1181	1182	0.0	lower
1182	1183	0.0	lower
1183	1184	0.0	lower
1184	1185	0.0	lower
1185	1186	0.0	lower
1186	1187	0.0	lower
1187	1188	0.0	lower
1188	1189	0.0	lower
1189	1190	0.0	lower
1190	1191	0.0	lower
1191	1192	0.0	lower
1192	1193	0.0	lower
1193	1194	0.0	lower
1194	1195	0.0	lower
1195	1196	0.0	lower
1196	1197	0.0	lower
1197	1198	0.0	lower
1198	1199	0.0	lower
1199	1200	0.0	lower
1200	1201	0.0	lower
1201	1202	0.0	lower
1202	1203	0.0	lower
1203	1204	0.0	lower
1204	1205	0.0	lower
1205	1206	0.0	lower
1206	1207	0.0	lower
1207	1208	0.0	lower
1208	1209	0.0	lower
1209	1210	0.0	lower
1210	1211	0.0	lower
1211	1212	0.0	lower
1212	1213	0.0	lower
1213	1214	0.0	lower
1214	1215	0.0	lower
1215	1216	0.0	lower
1216	1217	0.0	lower
1217	1218	0.0	lower
1218	1219	0.0	lower
1219	1220	0.0	lower
1220	1221	0.0	lower
1221	1222	0.0	lower
1222	1223	0.0	lower
1223	1224	0.0	lower
1224	1225	0.0	lower
1225	1226	0.0	lower
1226	1227	0.0	lower
1227	1228	0.0	lower
1228	1229	0.0	lower
1229	1230	0.0	lower
1230	1231	0.0	lower
1231	1232	0.0	lower
1232	1233	0.0	lower
1233	1234	0.0	lower
1234	1235	0.0	lower
1235	1236	0.0	lower
1236	1237	0.0	lower
1237	1238	0.0120481927711	lower
1238	1239	0.0	lower
1239	1240	0.0	lower
1240	1241	0.0	lower
1241	1242	0.0	lower
1242	1243	0.0	lower
1243	1244	0.0	lower
1244	1245	0.0119047619048	lower
1245	1246	0.0	lower
1246	1247	0.0	lower
1247	1248	0.0	lower
1248	1249	0.0	lower
1249	1250	0.0	lower
1250	1251	0.0	lower
1251	1252	0.0117647058824	lower
1252	1253	0.0	lower
1253	1254	0.0	lower
1254	1255	0.0	lower
1255	1256	0.0	lower
1256	1257	0.0	lower
1257	1258	0.0	lower
1258	1259	0.0	lower
1259	1260	0.0	lower
1260	1261	0.0	lower
1261	1262	0.0	lower
1262	1263	0.0	lower
1263	1264	0.0	lower
1264	1265	0.0	lower
1265	1266	0.0	lower
1266	1267	0.0	lower
1267	1268	0.0	lower
1268	1269	0.0	lower
1269	1270	0.012987012987	lower
1270	1271	0.0	lower
1271	1272	0.0	lower
1272	1273	0.0	lower
1273	1274	0.0	lower
1274	1275	0.0	lower
1275	1276	0.0	lower
1276	1277	0.0	lower
1277	1278	0.0	lower
1278	1279	0.0	lower
1279	1280	0.0	lower
1280	1281	0.0	lower
1281	1282	0.0	lower
1282	1283	0.0	lower
1283	1284	0.0	lower
1284	1285	0.0	lower
1285	1286	0.0	lower
1286	1287	0.0	lower
1287	1288	0.0	lower
1288	1289	0.0	lower
1289	1290	0.0	lower
1290	1291	0.0	lower
1291	1292	0.0	lower
1292	1293	0.0	lower
1293	1294	0.0	lower
1294	1295	0.0	lower
1295	1296	0.0	lower
1296	1297	0.0	lower
1297	1298	0.0	lower
1298	1299	0.0	lower
1299	1300	0.0	lower
1300	1301	0.0	lower
1301	1302	0.0	lower
1302	1303	0.0	lower
1303	1304	0.0	lower
1304	1305	0.0	lower
1305	1306	0.0289855072464	lower
1306	1307	0.0	lower
1307	1308	0.0	lower
1308	1309	0.0	lower
1309	1310	0.0	lower
1310	1311	0.0	lower
1311	1312	0.0	lower
1312	1313	0.0	lower
1313	1314	0.0	lower
1314	1315	0.0	lower
1315	1316	0.0	lower
1316	1317	0.0	lower
1317	1318	0.0	lower
1318	1319	0.0	lower
1319	1320	0.0	lower
1320	1321	0.0	lower
1321	1322	0.0	lower
1322	1323	0.0	lower
1323	1324	0.0	lower
1324	1325	0.0	lower
1325	1326	0.0	lower
1326	1327	0.0	lower
1327	1328	0.0	lower
1328	1329	0.0	lower
1329	1330	0.0	lower
1330	1331	0.0	lower
1331	1332	0.0	lower
1332	1333	0.0	lower
1333	1334	0.0	lower
1334	1335	0.0	lower
1335	1336	0.0	lower
1336	1337	0.0	lower
1337	1338	0.0	lower
1338	1339	0.0	lower
1339	1340	0.0	lower
1340	1341	0.0	lower
1341	1342	0.0	lower
1342	1343	0.0	lower
1343	1344	0.0	lower
1344	1345	0.0	lower
1345	1346	0.0	lower
1346	1347	0.0	lower
1347	1348	0.0	lower
1348	1349	0.0	lower
1349	1350	0.0	lower
1350	1351	0.0	lower
1351	1352	0.0	lower
1352	1353	0.0	lower
1353	1354	0.0	lower
1354	1355	0.0	lower
1355	1356	0.0	lower
1356	1357	0.0	lower
1357	1358	0.0	lower
1358	1359	0.0	lower
1359	1360	0.0	lower
1360	1361	0.0	lower
1361	1362	0.0	lower
1362	1363	0.0	lower
1363	1364	0.0	lower
1364	1365	0.0	lower
1365	1366	0.0	lower
1366	1367	0.0	lower
1367	1368	0.0	lower
1368	1369	0.0	lower
1369	1370	0.0	lower
1370	1371	0.0	lower
1371	1372	0.0	lower
1372	1373	0.0	lower
1373	1374	0.0	lower
1374	1375	0.0	lower
1375	1376	0.0	lower
1376	1377	0.0	lower
1377	1378	0.0	lower
1378	1379	0.0	lower
1379	1380	0.0	lower
1380	1381	0.0	lower
1381	1382	0.0	lower
1382	1383	0.0	lower
1383	1384	0.0	lower
1384	1385	0.0	lower
1385	1386	0.0	lower
1386	1387	0.0	lower
1387	1388	0.0	lower
1388	1389	0.0	lower
1389	1390	0.0	lower
1390	1391	0.0	lower
1391	1392	0.0	lower
1392	1393	0.0	lower
1393	1394	0.0	lower
1394	1395	0.0	lower
1395	1396	0.0	lower
1396	1397	0.0	lower
1397	1398	0.0	lower
1398	1399	0.0	lower
1399	1400	0.0	lower
1400	1401	0.0	lower
1401	1402	0.0	lower
1402	1403	0.0	lower
1403	1404	0.0	lower
1404	1405	0.0	lower
1405	1406	0.0	lower
1406	1407	0.0	lower
1407	1408	0.0	lower
1408	1409	0.0	lower
1409	1410	0.0	lower
1410	1411	0.0	lower
1411	1412	0.0	lower
1412	1413	0.0	lower
1413	1414	0.0	lower
1414	1415	0.0	lower
1415	1416	0.0	lower
1416	1417	0.0	lower
1417	1418	0.0	lower
1418	1419	0.0	lower
1419	1420	0.0	lower
1420	1421	0.0	lower
1421	1422	0.0	lower
1422	1423	0.0	lower
1423	1424	0.0	lower
1424	1425	0.0	lower
1425	1426	0.0	lower
1426	1427	0.0	lower
1427	1428	0.0	lower
1428	1429	0.0	lower
1429	1430	0.0	lower
1430	1431	0.0	lower
1431	1432	0.0	lower
1432	1433	0.0	lower
1433	1434	0.0	lower
1434	1435	0.0	lower
1435	1436	0.0	lower
1436	1437	0.0	lower
1437	1438	0.0	lower
1438	1439	0.0	lower
1439	1440	0.0	lower
1440	1441	0.0	lower
1441	1442	0.0	lower
1442	1443	0.0	lower
1443	1444	0.0	lower
1444	1445	0.0	lower
1445	1446	0.0	lower
1446	1447	0.0	lower
1447	1448	0.0	lower
1448	1449	0.0	lower
1449	1450	0.0	lower
1450	1451	0.0	lower
1451	1452	0.0	lower
1452	1453	0.0	lower
1453	1454	0.0	lower
1454	1455	0.0	lower
1455	1456	0.0	lower
1456	1457	0.0	lower
1457	1458	0.0	lower
1458	1459	0.0	lower
1459	1460	0.0	lower
1460	1461	0.0175438596491	lower
1461	1462	0.0	lower
1462	1463	0.0	lower
1463	1464	0.0	lower
1464	1465	0.0	lower
1465	1466	0.0	lower
1466	1467	0.0	lower
1467	1468	0.0	lower
1468	1469	0.0	lower
1469	1470	0.0	lower
1470	1471	0.0	lower
1471	1472	0.0	lower
1472	1473	0.0	lower
1473	1474	0.0	lower
1474	1475	0.0	lower
1475	1476	0.0	lower
1476	1477	0.0	lower
1477	1478	0.0	lower
1478	1479	0.0	lower
1479	1480	0.0	lower
1480	1481	0.0	lower
1481	1482	0.0	lower
1482	1483	0.0	lower
1483	1484	0.0	lower
1484	1485	0.0	lower
1485	1486	0.0	lower
1486	1487	0.0	lower
1487	1488	0.0	lower
1488	1489	0.0	lower
1489	1490	0.0	lower
1490	1491	0.0	lower
1491	1492	0.0	lower
1492	1493	0.0	lower
1493	1494	0.0	lower
1494	1495	0.0	lower
1495	1496	0.0	lower
1496	1497	0.0	lower
1497	1498	0.0	lower
1498	1499	0.0	lower
1499	1500	0.0	lower
1500	1501	0.0	lower
1501	1502	0.0	lower
1502	1503	0.0	lower
1503	1504	0.0	lower
1504	1505	0.0	lower
1505	1506	0.0	lower
1506	1507	0.0	lower
1507	1508	0.0	lower
1508	1509	0.0	lower
1509	1510	0.0	lower
1510	1511	0.0	lower
1511	1512	0.0	lower
1512	1513	0.0	lower
1513	1514	0.0	lower
1514	1515	0.0	lower
1515	1516	0.0	lower
1516	1517	0.0	lower
1517	1518	0.0	lower
1518	1519	0.0	lower
1519	1520	0.0	lower
1520	1521	0.0	lower
1521	1522	0.0	lower
1522	1523	0.0	lower
1523	1524	0.0	lower
1524	1525	0.0	lower
1525	1526	0.0	lower
1526	1527	0.0	lower
1527	1528	0.0	lower
1528	1529	0.0	lower
1529	1530	0.0	lower
1530	1531	0.0	lower
1531	1532	0.0	lower
1532	1533	0.0	lower
1533	1534	0.0	lower
1534	1535	0.0	lower
1535	1536	0.0	lower
1536	1537	0.0	lower
1537	1538	0.0	lower
1538	1539	0.0	lower
1539	1540	0.0	lower
1540	1541	0.0	lower
1541	1542	0.0	lower
